Фамилия,Имя,Пол,Возраст,Рост,Город,Должность,Зарплата,Транспорт
Бутрина,Диана,жен,47,174,Санкт-Петербург,учитель,45000,да
Бутузова-бурмистрова,Юлия,жен,54,155,Санкт-Петербург,директор предприятия,800000,да
Бутученков,Александр,муж,31,161,Мурманск,директор предприятия,35000,нет
Бутырева,Марина,жен,42,182,Мурманск,конструктор,50000,нет
Буфеева,Диана,жен,43,165,Мурманск,конструктор,300000,нет
Бухачев,Антон,муж,45,174,Москва,учитель,80000,да
Бухленкова,Кристина,жен,34,187,Уфа,руководитель группы,35000,да
Бухоменкова,Диана,жен,54,160,Ачинск,руководитель группы,900000,да
Бухтерев,Александр,муж,21,180,Казань,директор предприятия,20000,да
Бухтляров,Андрей,муж,26,174,Калининград,директор предприятия,45000,нет
Бучанов,Василий,муж,41,181,Санкт-Петербург,кондитер,50000,да
Бучихина,Дарья,жен,57,180,Уфа,ведущий инженер,100000,нет
Бушагина,Юлия,жен,40,176,Ачинск,учитель,100000,нет
Бушиева,Диана,жен,31,183,Владимир,учитель,60000,да
Бушланова,Ольга,жен,45,155,Мурманск,конструктор,400000,да
Буякина,Ольга,жен,31,187,Мурманск,конструктор,60000,нет
Бываетева,Кристина,жен,28,172,Уфа,конструктор,80000,нет
Быстцова,Евгения,жен,51,168,Омск,директор предприятия,35000,нет
Бютюкова,Евгения,жен,48,188,Владимир,конструктор,200000,да
Вава,Дарья,жен,27,158,Ачинск,конструктор,90000,да
Вавила,Ольга,жен,28,180,Омск,ведущий инженер,350000,да
Вавричена,Юлия,жен,36,179,Санкт-Петербург,бухгалтер,800000,да
Важкова,Марина,жен,26,168,Уфа,директор предприятия,600000,нет
Вакмистрова,Марина,жен,42,175,Рязань,кондитер,25000,да
Валевцева,Дарья,жен,30,188,Омск,учитель,40000,нет
Валентинов,Александр,муж,18,186,Уфа,учитель,30000,да
Валниетова,Юлия,жен,23,173,Казань,инженер,900000,да
Валынов,Андрей,муж,25,180,Рязань,директор предприятия,800000,нет
Валынчикова,Диана,жен,29,189,Казань,ведущий инженер,80000,да
Вальщикова,Мария,жен,25,161,Владимир,руководитель группы,500000,нет
Ваненков,Никита,муж,39,169,Владимир,руководитель группы,25000,нет
Ванешина,Марина,жен,46,158,Ачинск,руководитель группы,80000,да
Ванякина,Марина,жен,39,164,Ачинск,бухгалтер,45000,да
Варавва,Юлия,жен,36,164,Казань,инженер,700000,нет
Варапанов,Александр,муж,30,166,Казань,учитель,250000,нет
Варбузов,Сергей,муж,36,176,Казань,конструктор,500000,да
Варзегова,Евгения,жен,47,181,Владимир,руководитель группы,20000,да
Варламчева,Евгения,жен,53,167,Омск,ведущий инженер,25000,да
Варсеев,Михаил,муж,20,178,Москва,ведущий инженер,500000,да
Вартанов,Александр,муж,39,168,Рязань,инженер,60000,нет
Варущев,Пётр,муж,50,168,Омск,учитель,45000,да
Варченкова,Юлия,жен,37,163,Мурманск,директор предприятия,500000,да
Варюшкина,Марина,жен,53,189,Ачинск,кондитер,50000,нет
Варяница,Мария,жен,39,173,Уфа,директор предприятия,350000,да
Васецкова,Кристина,жен,51,189,Рязань,инженер,50000,да
Василистова,Ольга,жен,36,157,Рязань,конструктор,35000,да
Васильцева-люлина,Ольга,жен,43,156,Москва,учитель,25000,да
Васнев,Михаил,муж,32,183,Рязань,ведущий инженер,900000,да
Васюра,Анна,жен,48,186,Санкт-Петербург,кондитер,35000,нет
Васяева,Дарья,жен,56,165,Ачинск,ведущий инженер,350000,нет
Ватлаев,Василий,муж,59,162,Мурманск,руководитель группы,100000,да
Ватуева,Мария,жен,50,157,Казань,кондитер,350000,нет
Вахнева,Кристина,жен,37,171,Калининград,директор предприятия,700000,нет
Вашанова,Евгения,жен,40,179,Владимир,кондитер,800000,да
Вашохина,Ольга,жен,39,163,Ачинск,кондитер,600000,нет
Веденива,Юлия,жен,36,158,Рязань,бухгалтер,35000,да
Веденов,Пётр,муж,43,164,Ачинск,конструктор,20000,да
Ведшева,Мария,жен,46,155,Москва,кондитер,150000,нет
Вежливцев,Сергей,муж,56,182,Омск,бухгалтер,350000,нет
Везлонцева,Диана,жен,37,173,Санкт-Петербург,руководитель группы,90000,да
Вейков,Сергей,муж,49,160,Санкт-Петербург,бухгалтер,60000,нет
Векслина,Анна,жен,29,172,Омск,ведущий инженер,80000,нет
Велигуров,Максим,муж,50,171,Омск,бухгалтер,800000,нет
Велтистов,Михаил,муж,32,157,Казань,бухгалтер,100000,нет
Вельмушина,Марина,жен,28,186,Уфа,инженер,500000,нет
Вельтищев,Сергей,муж,43,179,Мурманск,кондитер,200000,нет
Велянтов,Михаил,муж,50,185,Казань,учитель,600000,да
Веневитинов,Василий,муж,45,181,Казань,ведущий инженер,25000,нет
Веничев,Никита,муж,52,171,Ачинск,кондитер,500000,нет
Венскова,Диана,жен,45,186,Рязань,директор предприятия,90000,нет
Вепева,Мария,жен,53,182,Омск,учитель,100000,нет
Веприков,Пётр,муж,19,172,Владимир,бухгалтер,40000,да
Вервега,Дарья,жен,19,172,Казань,директор предприятия,45000,нет
Вергильева,Мария,жен,22,172,Ачинск,бухгалтер,35000,да
Веревейкова,Кристина,жен,31,182,Ачинск,учитель,25000,да
Верестов,Никита,муж,19,161,Санкт-Петербург,кондитер,350000,нет
Верижников,Антон,муж,32,169,Ачинск,ведущий инженер,20000,нет
Верначев,Пётр,муж,24,187,Рязань,директор предприятия,45000,нет
Вертикова,Анастасия,жен,23,157,Казань,бухгалтер,900000,нет
Вертипрахова,Анастасия,жен,32,184,Казань,руководитель группы,45000,да
Верховцев,Максим,муж,21,166,Уфа,директор предприятия,60000,нет
Верхуша,Юлия,жен,34,183,Омск,бухгалтер,30000,да
Вершила,Диана,жен,56,156,Рязань,директор предприятия,400000,да
Верялина,Кристина,жен,41,180,Ачинск,ведущий инженер,20000,нет
Веселка,Евгения,жен,30,165,Казань,бухгалтер,45000,да
Веслогузов,Михаил,муж,23,189,Санкт-Петербург,инженер,100000,нет
Ветрова,Мария,жен,41,157,Казань,конструктор,900000,нет
Вечканов,Максим,муж,45,187,Владимир,ведущий инженер,500000,нет
Вешева,Евгения,жен,39,172,Рязань,конструктор,90000,нет
Викентьев,Максим,муж,23,189,Омск,кондитер,20000,нет
Викторкина,Дарья,жен,39,161,Санкт-Петербург,ведущий инженер,90000,нет
Вильчикова,Марина,жен,48,188,Ачинск,кондитер,45000,да
Винедиктова,Диана,жен,52,189,Санкт-Петербург,инженер,50000,нет
Винокуров,Никита,муж,53,174,Казань,ведущий инженер,600000,нет
Виноуров,Андрей,муж,38,168,Санкт-Петербург,бухгалтер,250000,да
Винькова,Кристина,жен,21,178,Казань,ведущий инженер,80000,нет
Вирабова,Марина,жен,22,156,Казань,директор предприятия,800000,да
Виресов,Василий,муж,24,164,Уфа,учитель,150000,нет
Вискова,Дарья,жен,41,172,Уфа,кондитер,20000,нет
Вихляев,Пётр,муж,37,189,Москва,директор предприятия,90000,да
Вихранов,Антон,муж,57,176,Ачинск,ведущий инженер,400000,да
Вишвкова,Мария,жен,33,167,Калининград,бухгалтер,90000,да
Вишнекова,Марина,жен,45,176,Рязань,инженер,20000,да
Владимиров-крюков,Михаил,муж,41,157,Уфа,ведущий инженер,250000,да
Владиславлева,Кристина,жен,33,164,Владимир,бухгалтер,150000,да
Власов-климов,Никита,муж,52,189,Калининград,директор предприятия,70000,да
Внученкова,Мария,жен,19,173,Казань,учитель,500000,да
Водкова,Юлия,жен,49,176,Казань,учитель,200000,нет
Водовозова,Юлия,жен,29,169,Москва,бухгалтер,90000,нет
Водянникова,Анастасия,жен,24,169,Казань,директор предприятия,45000,нет
Водяхина,Кристина,жен,37,184,Рязань,ведущий инженер,40000,да
Вожакина,Юлия,жен,48,189,Калининград,учитель,250000,нет
Возжаев,Никита,муж,33,174,Владимир,учитель,45000,да
Войдешкина,Анна,жен,56,163,Рязань,кондитер,60000,да
Войнова,Анастасия,жен,41,164,Казань,кондитер,300000,да
Войтенкова,Анастасия,жен,19,167,Калининград,учитель,100000,нет
Войшвилова,Марина,жен,55,185,Санкт-Петербург,учитель,20000,да
Волгуцкова,Анастасия,жен,55,177,Калининград,ведущий инженер,35000,нет
Волдокина,Марина,жен,42,188,Ачинск,ведущий инженер,200000,нет
Волженков,Пётр,муж,36,155,Уфа,руководитель группы,20000,да
Волков,Михаил,муж,31,186,Ачинск,учитель,70000,нет
Волковскова,Евгения,жен,56,183,Мурманск,руководитель группы,250000,нет
Волкожа,Ольга,жен,51,179,Владимир,конструктор,200000,нет
Волобаев,Сергей,муж,57,164,Мурманск,директор предприятия,40000,да
Воловенкова,Анна,жен,33,180,Омск,ведущий инженер,35000,нет
Воловцев,Александр,муж,29,156,Калининград,инженер,50000,нет
Володичев,Максим,муж,41,182,Ачинск,конструктор,40000,да
Володченков,Максим,муж,36,173,Владимир,директор предприятия,35000,да
Воломагина,Марина,жен,55,174,Уфа,инженер,20000,да
Волосникова,Марина,жен,21,176,Омск,инженер,500000,да
Волхирева,Дарья,жен,32,168,Уфа,директор предприятия,150000,да
Волчапкина,Мария,жен,29,170,Владимир,бухгалтер,500000,да
Волынцев,Максим,муж,42,184,Омск,учитель,45000,да
Вольшаков,Максим,муж,35,189,Ачинск,ведущий инженер,200000,да
Воркуев,Антон,муж,33,172,Рязань,учитель,200000,да
Воров,Михаил,муж,44,171,Мурманск,бухгалтер,600000,да
Ворокосова,Анна,жен,27,163,Москва,ведущий инженер,350000,нет
Ворошилова,Кристина,жен,43,176,Рязань,директор предприятия,35000,нет
Ворслав,Александр,муж,57,160,Казань,конструктор,800000,нет
Восканова,Мария,жен,36,174,Мурманск,инженер,150000,нет
Вохмянина,Кристина,жен,41,156,Санкт-Петербург,конструктор,200000,нет
Вралев,Антон,муж,48,178,Москва,ведущий инженер,600000,да
Вранна,Кристина,жен,46,168,Калининград,бухгалтер,700000,нет
Вуколаева,Ольга,жен,48,178,Мурманск,руководитель группы,800000,да
Вшивков,Максим,муж,38,158,Москва,руководитель группы,70000,да
Выголов,Василий,муж,54,189,Омск,инженер,25000,нет
Выголова,Ольга,жен,34,166,Казань,бухгалтер,40000,да
Выжина,Евгения,жен,54,169,Калининград,учитель,200000,да
Вырова,Кристина,жен,33,157,Уфа,инженер,20000,нет
Выселков,Андрей,муж,40,187,Санкт-Петербург,директор предприятия,30000,нет
Высоколова,Юлия,жен,44,166,Мурманск,директор предприятия,90000,да
Выхухолева,Диана,жен,35,188,Мурманск,директор предприятия,90000,да
Вышлов,Сергей,муж,25,156,Мурманск,конструктор,80000,нет
Вязгунов,Василий,муж,44,158,Казань,директор предприятия,25000,да
Вязниковцева,Марина,жен,50,179,Рязань,кондитер,90000,нет
Вялышев,Сергей,муж,55,175,Москва,бухгалтер,90000,да
Габдрахманова,Дарья,жен,31,177,Мурманск,кондитер,90000,да
Габдурахманова,Диана,жен,35,183,Омск,ведущий инженер,800000,нет
Гавранкова,Диана,жен,49,180,Уфа,инженер,500000,нет
Гаврилычева,Юлия,жен,19,161,Владимир,кондитер,800000,нет
Гаврюшов,Максим,муж,38,173,Рязань,руководитель группы,900000,да
Гагиев,Сергей,муж,41,161,Мурманск,ведущий инженер,500000,нет
Гагулина,Кристина,жен,38,162,Калининград,директор предприятия,45000,да
Гаджикутаева,Мария,жен,55,156,Ачинск,кондитер,900000,да
Гадиров,Пётр,муж,25,173,Москва,учитель,100000,нет
Газаев,Пётр,муж,29,167,Владимир,директор предприятия,350000,нет
Газаиров,Андрей,муж,33,184,Санкт-Петербург,руководитель группы,350000,да
Газизов,Михаил,муж,52,185,Ачинск,директор предприятия,600000,да
Гайдарбекова,Анна,жен,48,173,Владимир,директор предприятия,800000,да
Гайдукова,Евгения,жен,55,171,Ачинск,инженер,30000,да
Гайказова,Кристина,жен,26,189,Владимир,кондитер,700000,нет
Гайнакова,Кристина,жен,45,169,Рязань,директор предприятия,250000,да
Гайтеров,Сергей,муж,22,161,Владимир,бухгалтер,400000,да
Гакова,Мария,жен,46,155,Омск,кондитер,600000,нет
Галанов,Андрей,муж,23,157,Омск,руководитель группы,40000,нет
Галаова,Марина,жен,34,158,Мурманск,ведущий инженер,50000,нет
Галашникова,Юлия,жен,59,172,Омск,руководитель группы,800000,нет
Галимбеков,Пётр,муж,19,159,Санкт-Петербург,инженер,700000,да
Галлагберов,Василий,муж,29,171,Владимир,конструктор,20000,да
Галтыхова,Евгения,жен,34,164,Мурманск,инженер,600000,да
Галыбина,Анна,жен,47,183,Омск,руководитель группы,300000,нет
Галыпина,Евгения,жен,43,162,Санкт-Петербург,конструктор,800000,да
Гальцыва,Мария,жен,48,184,Ачинск,кондитер,70000,нет
Гамалеев,Андрей,муж,44,155,Москва,учитель,900000,нет
Гаманцева,Диана,жен,38,168,Казань,ведущий инженер,350000,нет
Гамбуров,Антон,муж,44,175,Уфа,учитель,70000,нет
Гамылева,Кристина,жен,46,179,Уфа,кондитер,350000,нет
Гандгелов,Сергей,муж,50,179,Рязань,учитель,20000,да
Ганичкина,Дарья,жен,26,183,Ачинск,кондитер,800000,да
Ганусова,Анастасия,жен,39,158,Владимир,учитель,30000,да
Ганькова,Кристина,жен,57,158,Владимир,учитель,30000,нет
Гапеева-козлова,Анна,жен,34,184,Омск,инженер,35000,нет
Гапионов,Александр,муж,43,170,Санкт-Петербург,директор предприятия,40000,да
Гапончиков,Пётр,муж,25,188,Ачинск,конструктор,300000,нет
Гарасимов,Сергей,муж,19,170,Владимир,учитель,45000,да
Гарденина,Анна,жен,48,158,Омск,конструктор,40000,нет
Гарканов,Никита,муж,42,162,Рязань,бухгалтер,600000,нет
Гармаков,Василий,муж,31,186,Санкт-Петербург,инженер,500000,нет
Гарнаев,Михаил,муж,53,182,Мурманск,руководитель группы,25000,да
Гаронина,Кристина,жен,43,165,Москва,бухгалтер,700000,нет
Гарпичев,Сергей,муж,38,179,Омск,инженер,500000,да
Гарскова,Евгения,жен,52,160,Владимир,бухгалтер,70000,нет
Гарунов,Михаил,муж,41,182,Ачинск,бухгалтер,90000,нет
Гаршинцева,Диана,жен,43,186,Москва,бухгалтер,70000,да
Гарюлькина,Дарья,жен,53,158,Мурманск,инженер,500000,да
Гасычев,Никита,муж,22,163,Санкт-Петербург,ведущий инженер,500000,нет
Гатала,Ольга,жен,18,178,Омск,конструктор,300000,нет
Гацков,Василий,муж,58,182,Омск,кондитер,900000,нет
Гачкаева,Ольга,жен,41,168,Калининград,учитель,80000,нет
Гашзалев,Антон,муж,38,173,Москва,кондитер,700000,нет
Гаямова,Евгения,жен,22,171,Мурманск,руководитель группы,50000,нет
Гвозда,Ольга,жен,54,177,Москва,бухгалтер,45000,нет
Гвытьева,Кристина,жен,53,165,Уфа,кондитер,20000,нет
Гевелер-зачасова,Анна,жен,20,160,Рязань,руководитель группы,250000,да
Гевурков,Александр,муж,21,177,Мурманск,учитель,70000,нет
Гелерозова,Анастасия,жен,24,188,Омск,учитель,900000,да
Гельзина,Юлия,жен,58,172,Уфа,инженер,25000,да
Гельшова,Диана,жен,38,166,Калининград,бухгалтер,20000,да
Гемогенов,Антон,муж,39,184,Москва,ведущий инженер,800000,да
Генварев,Василий,муж,57,187,Казань,ведущий инженер,600000,да
Генусова,Дарья,жен,48,160,Владимир,ведущий инженер,80000,да
Геодаков,Сергей,муж,29,171,Рязань,ведущий инженер,250000,да
Геранкина,Кристина,жен,50,166,Омск,инженер,30000,да
Герасиев,Пётр,муж,41,180,Рязань,бухгалтер,20000,да
Гергалова,Марина,жен,31,155,Мурманск,бухгалтер,700000,да
Германв,Михаил,муж,21,179,Омск,директор предприятия,300000,да
Геросянова,Евгения,жен,52,161,Уфа,инженер,900000,да
Гехтина,Марина,жен,55,187,Владимир,конструктор,400000,да
Гиацинтов,Сергей,муж,22,185,Владимир,директор предприятия,800000,нет
Гиваргиизов,Михаил,муж,37,166,Омск,кондитер,50000,нет
Гильфандинов,Андрей,муж,52,168,Рязань,бухгалтер,50000,да
Гимонова,Евгения,жен,52,189,Владимир,директор предприятия,600000,нет
Гиниатулина,Дарья,жен,58,160,Санкт-Петербург,руководитель группы,30000,да
Гиртов,Александр,муж,35,163,Владимир,кондитер,400000,да
Гисарова,Мария,жен,38,156,Санкт-Петербург,конструктор,250000,да
Гистерина,Ольга,жен,41,165,Мурманск,учитель,500000,да
Гицерев,Василий,муж,22,186,Владимир,директор предприятия,70000,нет
Гладилина,Евгения,жен,24,168,Уфа,конструктор,400000,да
Гладкина,Мария,жен,42,189,Казань,ведущий инженер,600000,нет
Гладченков,Антон,муж,39,164,Уфа,конструктор,900000,нет
Глазина,Евгения,жен,21,158,Владимир,директор предприятия,200000,нет
Глатанова,Анастасия,жен,20,169,Рязань,конструктор,800000,да
Глебашев,Андрей,муж,24,159,Ачинск,учитель,300000,да
Глинкова,Анастасия,жен,34,185,Уфа,ведущий инженер,250000,нет
Глодмина,Кристина,жен,34,174,Санкт-Петербург,инженер,300000,нет
Глубшева,Анна,жен,28,172,Калининград,конструктор,900000,нет
Глуковкина,Диана,жен,51,169,Рязань,конструктор,700000,да
Глускина,Кристина,жен,47,181,Рязань,учитель,400000,нет
Глухоедова,Марина,жен,56,178,Казань,руководитель группы,300000,да
Глучиенкова,Марина,жен,35,155,Уфа,директор предприятия,20000,да
Глушонков,Сергей,муж,57,169,Владимир,инженер,45000,нет
Глытнева,Ольга,жен,18,160,Уфа,руководитель группы,60000,да
Гляйченкова,Анна,жен,27,159,Мурманск,директор предприятия,70000,да
Глякова,Кристина,жен,30,187,Москва,директор предприятия,50000,нет
Гневанов,Максим,муж,29,184,Ачинск,ведущий инженер,300000,да
Гнилокостова,Диана,жен,42,183,Калининград,директор предприятия,250000,да
Гнилосырева,Дарья,жен,24,157,Ачинск,учитель,600000,нет
Говарова,Анастасия,жен,38,168,Уфа,кондитер,900000,нет
Говрина,Евгения,жен,32,157,Владимир,бухгалтер,800000,да
Гогова,Дарья,жен,58,164,Казань,конструктор,350000,да
Годовщиков,Максим,муж,22,167,Владимир,директор предприятия,25000,нет
Гозюмов,Максим,муж,36,156,Ачинск,инженер,35000,да
Голандцева,Кристина,жен,46,156,Санкт-Петербург,директор предприятия,80000,да
Голдов,Сергей,муж,50,189,Санкт-Петербург,учитель,700000,нет
Голентяева,Анна,жен,19,177,Уфа,директор предприятия,80000,да
Голизина,Евгения,жен,32,179,Санкт-Петербург,учитель,350000,нет
Голишева,Кристина,жен,55,162,Ачинск,конструктор,100000,нет
Голландцева,Ольга,жен,55,180,Калининград,инженер,50000,нет
Головакина,Юлия,жен,18,187,Омск,учитель,700000,нет
Головашов,Максим,муж,58,181,Уфа,бухгалтер,250000,да
Головнчикова,Юлия,жен,46,162,Омск,руководитель группы,250000,нет
Головчанов,Никита,муж,53,165,Мурманск,бухгалтер,50000,да
Гололюбов,Александр,муж,32,160,Москва,конструктор,900000,нет
Голоскокова,Дарья,жен,38,185,Ачинск,директор предприятия,80000,да
Голоузова,Мария,жен,56,168,Москва,бухгалтер,500000,нет
Голоухов,Сергей,муж,43,181,Омск,бухгалтер,30000,нет
Голтенова,Ольга,жен,23,168,Омск,инженер,20000,нет
Голубина,Марина,жен,52,170,Калининград,бухгалтер,350000,нет
Голузова,Евгения,жен,29,157,Санкт-Петербург,ведущий инженер,90000,да
Голышников,Андрей,муж,22,171,Омск,руководитель группы,200000,да
Гольдрина,Ольга,жен,22,165,Омск,кондитер,500000,да
Голюсова,Диана,жен,57,188,Рязань,бухгалтер,500000,да
Гомазенкова,Кристина,жен,43,158,Уфа,руководитель группы,20000,нет
Гоманков,Александр,муж,33,155,Калининград,кондитер,250000,да
Гомилка,Ольга,жен,54,167,Рязань,руководитель группы,40000,нет
Гомина,Анастасия,жен,39,169,Казань,учитель,50000,да
Гоношилина,Юлия,жен,37,160,Мурманск,конструктор,90000,нет
Гончарова-иванова,Юлия,жен,39,176,Уфа,конструктор,80000,да
Гопинкова,Анастасия,жен,52,188,Мурманск,директор предприятия,350000,нет
Гоповачев,Андрей,муж,59,189,Уфа,бухгалтер,35000,нет
Горбавцов,Михаил,муж,32,158,Москва,директор предприятия,30000,нет
Горбошева,Ольга,жен,43,166,Омск,руководитель группы,350000,да
Горбунчиков,Никита,муж,47,187,Рязань,руководитель группы,400000,да
Гордилов,Сергей,муж,36,167,Омск,директор предприятия,25000,да
Гордякина,Анна,жен,44,156,Уфа,кондитер,150000,нет
Гореликова,Евгения,жен,53,175,Москва,инженер,300000,да
Горелов,Никита,муж,32,177,Уфа,конструктор,40000,да
Горлачева,Марина,жен,39,186,Мурманск,конструктор,300000,нет
Горлунов,Максим,муж,54,188,Рязань,инженер,40000,нет
Горнушев,Александр,муж,20,179,Уфа,инженер,70000,да
Гороховцев,Василий,муж,31,178,Мурманск,конструктор,200000,нет
Гортикова,Анастасия,жен,42,178,Казань,учитель,800000,да
Горшкалев,Антон,муж,45,179,Ачинск,конструктор,35000,да
Горшукова,Евгения,жен,50,188,Рязань,инженер,50000,да
Горюшина,Евгения,жен,58,179,Калининград,кондитер,900000,да
Горяничева,Анна,жен,20,163,Ачинск,инженер,80000,да
Гочина,Диана,жен,27,183,Казань,ведущий инженер,100000,нет
Градова,Анна,жен,30,187,Казань,ведущий инженер,20000,нет
Градскова,Евгения,жен,45,158,Казань,руководитель группы,900000,нет
Граматкина,Юлия,жен,36,167,Москва,ведущий инженер,35000,да
Грандина,Кристина,жен,46,178,Уфа,учитель,700000,да
Граница,Диана,жен,58,157,Санкт-Петербург,учитель,800000,нет
Графутка,Мария,жен,32,188,Владимир,кондитер,70000,да
Грацков,Александр,муж,36,163,Москва,учитель,200000,нет
Гребеньщиков,Михаил,муж,49,161,Уфа,конструктор,400000,нет
Гредасова,Марина,жен,59,164,Мурманск,учитель,700000,нет
Гредникова,Юлия,жен,52,169,Владимир,конструктор,20000,нет
Греков,Сергей,муж,31,181,Рязань,кондитер,45000,нет
Грецов,Никита,муж,22,173,Омск,бухгалтер,30000,да
Гречена,Анна,жен,29,179,Москва,бухгалтер,700000,нет
Гречищева,Диана,жен,37,178,Казань,инженер,500000,нет
Грибашова,Мария,жен,41,159,Калининград,директор предприятия,40000,нет
Грибенкова,Евгения,жен,22,184,Владимир,учитель,100000,нет
Гривенова,Анна,жен,58,188,Москва,руководитель группы,20000,нет
Григорьева,Диана,жен,48,186,Москва,учитель,350000,да
Гридаев,Никита,муж,43,166,Рязань,конструктор,20000,да
Гримаков,Пётр,муж,55,187,Омск,конструктор,400000,да
Гринишкина,Кристина,жен,45,171,Рязань,бухгалтер,350000,да
Гринцов,Андрей,муж,46,157,Владимир,директор предприятия,40000,нет
Гриппа,Ольга,жен,32,177,Казань,кондитер,25000,нет
Гриханов,Никита,муж,23,164,Москва,конструктор,150000,да
Гричанина,Юлия,жен,22,175,Мурманск,руководитель группы,500000,да
Гришанцева,Евгения,жен,28,178,Калининград,инженер,700000,да
Гришачкова,Диана,жен,25,156,Ачинск,кондитер,25000,нет
Гришкина,Диана,жен,47,171,Мурманск,учитель,250000,да
Гришнина,Ольга,жен,30,186,Ачинск,ведущий инженер,300000,да
Гришуткина,Мария,жен,45,156,Омск,директор предприятия,500000,да
Грищенкова,Кристина,жен,34,180,Казань,руководитель группы,200000,нет
Гроднова,Марина,жен,19,177,Уфа,ведущий инженер,25000,да
Громадов,Антон,муж,56,167,Казань,ведущий инженер,700000,да
Громыко-пирадов,Василий,муж,31,171,Мурманск,бухгалтер,200000,нет
Громыхина,Анастасия,жен,37,163,Санкт-Петербург,директор предприятия,900000,да
Грошиков,Александр,муж,40,158,Калининград,учитель,60000,да
Груба,Кристина,жен,43,167,Мурманск,конструктор,20000,да
Грудев,Пётр,муж,18,178,Мурманск,учитель,45000,нет
Грудцинова,Марина,жен,43,158,Рязань,руководитель группы,100000,нет
Груздев,Максим,муж,42,161,Ачинск,инженер,30000,да
Грунова,Дарья,жен,47,156,Санкт-Петербург,конструктор,100000,нет
Грусткова,Ольга,жен,30,163,Омск,ведущий инженер,800000,нет
Грюкова,Анастасия,жен,53,169,Мурманск,кондитер,400000,нет
Грявцев,Андрей,муж,44,174,Ачинск,руководитель группы,35000,нет
Губейдулина,Юлия,жен,25,172,Владимир,конструктор,400000,нет
Губиев,Никита,муж,54,163,Москва,директор предприятия,20000,да
Гугкаев,Александр,муж,19,158,Санкт-Петербург,конструктор,60000,да
Гудаев,Пётр,муж,26,186,Мурманск,директор предприятия,70000,да
Гудашова,Марина,жен,22,188,Омск,инженер,30000,да
Гуднина,Мария,жен,58,176,Рязань,бухгалтер,45000,да
Гужев,Андрей,муж,24,157,Ачинск,бухгалтер,30000,нет
Гузерина,Дарья,жен,48,183,Ачинск,инженер,500000,нет
Гузненков,Василий,муж,53,175,Москва,конструктор,250000,да
Гукленкова,Марина,жен,57,184,Москва,руководитель группы,80000,да
Гуламов,Пётр,муж,37,187,Омск,инженер,60000,нет
Гулеев,Никита,муж,48,168,Казань,инженер,150000,нет
Гулкова,Юлия,жен,19,173,Рязань,бухгалтер,200000,да
Гульков,Никита,муж,52,181,Владимир,бухгалтер,200000,да
Гулюгина,Анастасия,жен,35,166,Мурманск,ведущий инженер,50000,да
Гулямова,Юлия,жен,52,174,Санкт-Петербург,конструктор,150000,нет
Гумилев,Максим,муж,26,187,Ачинск,учитель,30000,нет
Гумотина,Анастасия,жен,42,165,Ачинск,инженер,400000,да
Гунчинков,Сергей,муж,21,179,Владимир,ведущий инженер,900000,нет
Гурилина,Марина,жен,57,161,Ачинск,кондитер,500000,да
Гуртякина,Кристина,жен,19,159,Мурманск,кондитер,150000,да
Гурышева,Анна,жен,57,188,Уфа,учитель,45000,да
Гуряенкова,Анна,жен,28,163,Мурманск,руководитель группы,200000,нет
Гуслянникова,Анастасия,жен,33,183,Казань,учитель,250000,да
Густомясов,Пётр,муж,32,166,Калининград,учитель,45000,да
Гусянова,Кристина,жен,54,180,Мурманск,руководитель группы,45000,да
Гутарина,Анна,жен,18,159,Москва,руководитель группы,90000,да
Гуцкова,Анна,жен,33,170,Владимир,кондитер,20000,нет
Гущихина,Юлия,жен,51,171,Москва,учитель,400000,нет
Гюльхмедов,Василий,муж,59,155,Ачинск,руководитель группы,800000,нет
Дабижа,Евгения,жен,28,180,Мурманск,инженер,900000,нет
Давлятов,Андрей,муж,34,174,Омск,кондитер,300000,да
Давыденков,Пётр,муж,22,158,Рязань,конструктор,50000,нет
Дадышев,Василий,муж,58,173,Санкт-Петербург,инженер,800000,нет
Дайлида,Дарья,жен,45,165,Мурманск,директор предприятия,700000,да
Дамбаева,Ольга,жен,50,189,Санкт-Петербург,ведущий инженер,300000,да
Даникова,Анастасия,жен,38,180,Санкт-Петербург,конструктор,70000,да
Данкина,Кристина,жен,23,157,Мурманск,учитель,90000,нет
Данькина,Анна,жен,18,161,Москва,директор предприятия,80000,да
Дараев,Василий,муж,46,162,Уфа,кондитер,30000,нет
Дароджиева,Анастасия,жен,37,165,Мурманск,руководитель группы,50000,нет
Дашеев,Антон,муж,47,169,Уфа,ведущий инженер,100000,да
Двоеглазова,Марина,жен,48,179,Омск,ведущий инженер,150000,нет
Двойченков,Михаил,муж,37,157,Владимир,инженер,200000,нет
Дворонкина,Кристина,жен,59,165,Владимир,учитель,70000,да
Двукарев,Антон,муж,23,176,Ачинск,бухгалтер,150000,да
Девлешова,Кристина,жен,20,160,Омск,руководитель группы,600000,нет
Девятов,Антон,муж,54,163,Санкт-Петербург,директор предприятия,200000,нет
Деглина,Анастасия,жен,38,169,Мурманск,инженер,20000,нет
Дедулина,Кристина,жен,23,182,Уфа,кондитер,400000,да
Дедяева,Евгения,жен,52,183,Владимир,бухгалтер,250000,да
Дежинина,Ольга,жен,49,184,Уфа,бухгалтер,30000,да
Дележа,Анастасия,жен,29,187,Казань,конструктор,200000,да
