Фамилия,Имя,Пол,Возраст,Рост,Город,Должность,Зарплата,Транспорт
Бузлаев,Пётр,муж,50,188,Мурманск,кондитер,100000,нет
Бузырев,Михаил,муж,34,156,Омск,инженер,35000,нет
Букетов,Андрей,муж,23,182,Казань,директор предприятия,60000,нет
Букоев,Александр,муж,57,155,Москва,бухгалтер,300000,нет
Букрина,Евгения,жен,38,188,Рязань,учитель,20000,нет
Булакирев,Сергей,муж,27,178,Калининград,бухгалтер,45000,нет
Буланков,Андрей,муж,40,180,Рязань,бухгалтер,100000,да
Булачев,Василий,муж,28,185,Санкт-Петербург,директор предприятия,70000,нет
Булгатова,Анна,жен,25,163,Казань,ведущий инженер,50000,да
Булетова,Ольга,жен,51,156,Владимир,руководитель группы,250000,нет
Буличев,Сергей,муж,18,162,Калининград,ведущий инженер,70000,нет
Булла,Дарья,жен,58,163,Рязань,кондитер,800000,нет
Булоков,Александр,муж,27,170,Мурманск,учитель,20000,да
Булушев,Сергей,муж,35,169,Ачинск,учитель,900000,да
Булыкова,Диана,жен,25,160,Калининград,директор предприятия,80000,нет
Бульдяева,Юлия,жен,55,183,Владимир,инженер,800000,нет
Бумакова,Юлия,жен,22,178,Мурманск,руководитель группы,400000,нет
Бундеева,Диана,жен,39,183,Казань,бухгалтер,700000,да
Бунеева,Марина,жен,51,178,Казань,директор предприятия,400000,да
Бунина,Кристина,жен,19,187,Калининград,бухгалтер,35000,нет
Бунтовников,Сергей,муж,42,189,Уфа,ведущий инженер,45000,нет
Буняев,Василий,муж,35,176,Москва,инженер,250000,нет
Буралев,Андрей,муж,54,185,Владимир,ведущий инженер,800000,нет
Буранчиков,Сергей,муж,48,179,Мурманск,руководитель группы,35000,нет
Бурденев,Василий,муж,18,183,Уфа,учитель,150000,да
Буритина,Юлия,жен,53,162,Мурманск,бухгалтер,250000,да
Буркунова,Евгения,жен,21,188,Москва,кондитер,800000,да
Бурлакова-киселева,Мария,жен,35,181,Москва,инженер,400000,нет
Бурмашкина,Юлия,жен,31,155,Омск,инженер,500000,нет
Бурмитрова,Диана,жен,37,177,Калининград,директор предприятия,300000,да
Бурсаков,Андрей,муж,23,182,Владимир,конструктор,250000,да
Бурухина,Анна,жен,46,168,Казань,кондитер,300000,нет
Бурчаков,Андрей,муж,25,189,Москва,кондитер,800000,да
Бурыкина,Дарья,жен,52,155,Ачинск,руководитель группы,40000,да
Бусев,Антон,муж,57,166,Санкт-Петербург,руководитель группы,40000,нет
Бусуров,Антон,муж,57,176,Ачинск,ведущий инженер,300000,нет
Бутенев,Пётр,муж,18,186,Омск,учитель,90000,да
Бутинцев,Сергей,муж,36,166,Санкт-Петербург,учитель,25000,да
Бутманова,Анна,жен,50,171,Рязань,бухгалтер,45000,нет
Буторина,Анна,жен,52,174,Ачинск,инженер,350000,да
Бутрешкина,Анна,жен,37,184,Омск,руководитель группы,250000,нет
Бутуева,Юлия,жен,49,155,Владимир,ведущий инженер,300000,да
Бутынина,Евгения,жен,37,160,Казань,учитель,200000,да
Бутякова,Ольга,жен,42,159,Ачинск,кондитер,150000,да
Бухавцева,Кристина,жен,53,178,Москва,ведущий инженер,70000,нет
Бухаров,Александр,муж,19,164,Санкт-Петербург,кондитер,60000,нет
Бухлова,Дарья,жен,55,164,Казань,инженер,90000,да
Бухтаяров,Никита,муж,18,160,Калининград,конструктор,900000,нет
Бухтояров,Василий,муж,39,168,Мурманск,кондитер,700000,да
Буцерова,Евгения,жен,19,178,Мурманск,бухгалтер,250000,нет
Бучельников,Андрей,муж,48,181,Рязань,инженер,45000,да
Бученов,Пётр,муж,37,159,Рязань,ведущий инженер,45000,нет
Бушлакова,Анастасия,жен,27,155,Ачинск,бухгалтер,80000,нет
Бушлярина,Дарья,жен,27,187,Москва,конструктор,700000,да
Буявчиков,Сергей,муж,24,167,Омск,конструктор,700000,да
Буянкова,Дарья,жен,26,185,Уфа,директор предприятия,35000,да
Быбгиев,Андрей,муж,52,178,Омск,учитель,150000,нет
Быкадоров,Пётр,муж,57,169,Ачинск,руководитель группы,60000,нет
Быковцева,Дарья,жен,42,175,Владимир,инженер,30000,нет
Быликина,Дарья,жен,52,158,Владимир,учитель,800000,да
Бырька,Ольга,жен,50,168,Ачинск,бухгалтер,500000,да
Быстрозоров,Максим,муж,48,175,Уфа,инженер,150000,нет
Быстрыкина,Диана,жен,25,187,Казань,бухгалтер,90000,нет
Бычкрв,Андрей,муж,29,181,Уфа,учитель,25000,нет
Вавильченков,Пётр,муж,19,155,Владимир,бухгалтер,600000,да
Вагайцев,Максим,муж,34,172,Калининград,бухгалтер,60000,да
Вагонова,Диана,жен,19,163,Санкт-Петербург,директор предприятия,500000,да
Важгунова,Анастасия,жен,33,164,Калининград,учитель,600000,нет
Важов,Никита,муж,41,174,Рязань,директор предприятия,500000,да
Вакаев,Михаил,муж,28,163,Омск,учитель,60000,да
Вакаев,Сергей,муж,52,169,Омск,кондитер,90000,нет
Вактерова,Анна,жен,22,176,Рязань,бухгалтер,45000,нет
Вактерова,Диана,жен,47,179,Рязань,ведущий инженер,45000,да
Валандина,Юлия,жен,22,179,Рязань,директор предприятия,80000,да
Валенкова,Дарья,жен,57,165,Мурманск,директор предприятия,100000,нет
Валижа,Юлия,жен,50,182,Уфа,ведущий инженер,25000,да
Валиненкова,Диана,жен,21,155,Санкт-Петербург,ведущий инженер,150000,да
Валихова,Юлия,жен,47,182,Санкт-Петербург,инженер,500000,нет
Валянова,Анастасия,жен,29,182,Мурманск,кондитер,45000,да
Ванаева,Юлия,жен,47,176,Уфа,бухгалтер,100000,нет
Ванда,Ольга,жен,41,188,Омск,учитель,150000,да
Ванецев,Василий,муж,42,158,Уфа,конструктор,350000,нет
Ванжа,Ольга,жен,56,173,Казань,инженер,800000,нет
Ваницына,Анна,жен,58,164,Калининград,ведущий инженер,700000,да
Ванслова,Мария,жен,29,184,Владимир,кондитер,300000,нет
Ванчугова,Марина,жен,41,177,Калининград,руководитель группы,50000,нет
Ванюшева,Марина,жен,59,177,Санкт-Петербург,директор предприятия,45000,да
Ваняшина,Диана,жен,53,171,Рязань,бухгалтер,100000,нет
Вапилова,Ольга,жен,34,155,Ачинск,руководитель группы,45000,нет
Варварухина,Мария,жен,19,187,Мурманск,конструктор,700000,да
Варгузов,Антон,муж,30,188,Казань,инженер,80000,нет
Вареникова,Мария,жен,28,174,Уфа,бухгалтер,900000,нет
Варехова,Анастасия,жен,29,187,Санкт-Петербург,бухгалтер,900000,нет
Вариханов,Михаил,муж,37,179,Москва,бухгалтер,35000,нет
Варлакова,Диана,жен,39,185,Омск,учитель,80000,нет
Варлахова,Юлия,жен,35,166,Калининград,руководитель группы,600000,нет
Варнаекова,Анастасия,жен,24,155,Санкт-Петербург,руководитель группы,250000,да
Варсаева,Марина,жен,46,167,Мурманск,учитель,60000,да
Варюхина,Анна,жен,43,166,Владимир,инженер,50000,нет
Варющенкова,Кристина,жен,57,176,Владимир,инженер,40000,нет
Васенова,Дарья,жен,50,182,Рязань,бухгалтер,35000,нет
Василичкина,Анна,жен,37,184,Санкт-Петербург,кондитер,25000,да
Васильева-кузьмина,Мария,жен,32,176,Владимир,кондитер,500000,нет
Васина,Дарья,жен,33,167,Владимир,инженер,300000,да
Васицина,Ольга,жен,30,169,Ачинск,кондитер,40000,да
Васнюков,Сергей,муж,21,188,Ачинск,учитель,50000,да
Васючихина,Юлия,жен,25,168,Ачинск,инженер,40000,да
Ватутина,Анна,жен,31,155,Санкт-Петербург,учитель,80000,да
Вахляева,Дарья,жен,23,158,Калининград,бухгалтер,50000,да
Вахонева,Евгения,жен,47,168,Уфа,учитель,90000,нет
Вахрова,Дарья,жен,54,168,Уфа,бухгалтер,800000,нет
Вахтангова,Мария,жен,21,164,Владимир,конструктор,200000,да
Вацура,Анастасия,жен,22,164,Владимир,руководитель группы,250000,нет
Вашева,Ольга,жен,29,161,Уфа,ведущий инженер,90000,нет
Вашкеба,Кристина,жен,42,161,Рязань,инженер,25000,нет
Вашутина,Юлия,жен,19,164,Мурманск,ведущий инженер,20000,да
Вебникова,Кристина,жен,20,187,Москва,директор предприятия,200000,да
Веденеева,Диана,жен,34,160,Мурманск,кондитер,60000,да
Ведманкина,Кристина,жен,55,173,Владимир,бухгалтер,300000,нет
Ведьмина,Юлия,жен,58,170,Ачинск,бухгалтер,350000,нет
Ведясов,Андрей,муж,27,172,Ачинск,бухгалтер,500000,да
Велибеков,Василий,муж,42,179,Санкт-Петербург,директор предприятия,45000,нет
Великоборцев,Антон,муж,22,185,Казань,учитель,60000,да
Великолепов,Александр,муж,54,169,Омск,инженер,400000,нет
Велиханова,Диана,жен,40,162,Москва,руководитель группы,35000,да
Велицына,Марина,жен,43,181,Казань,кондитер,30000,да
Вельгова,Евгения,жен,39,172,Мурманск,конструктор,35000,да
Вельтистов,Андрей,муж,31,184,Уфа,директор предприятия,900000,да
Веляева,Анна,жен,37,155,Москва,ведущий инженер,150000,нет
Вендеров,Антон,муж,52,189,Москва,ведущий инженер,80000,да
Веньков,Александр,муж,33,175,Казань,бухгалтер,600000,да
Вербилов,Максим,муж,21,169,Москва,бухгалтер,60000,нет
Вергасов,Пётр,муж,51,179,Омск,бухгалтер,70000,нет
Верейкина,Анастасия,жен,20,162,Омск,ведущий инженер,50000,да
Веренцов,Сергей,муж,58,175,Мурманск,инженер,600000,да
Верестьева,Кристина,жен,38,184,Москва,кондитер,45000,да
Верзилова,Кристина,жен,40,177,Владимир,учитель,900000,да
Верищева,Мария,жен,47,162,Калининград,ведущий инженер,25000,да
Вермишева,Дарья,жен,26,176,Калининград,конструктор,150000,да
Вероятнов,Андрей,муж,27,165,Рязань,ведущий инженер,600000,да
Вертухина,Дарья,жен,50,155,Москва,руководитель группы,900000,да
Верузаев,Василий,муж,37,177,Уфа,учитель,100000,да
Верховодова,Анна,жен,24,167,Владимир,кондитер,350000,да
Верхолашина,Юлия,жен,37,188,Рязань,учитель,400000,да
Верченов,Михаил,муж,32,184,Рязань,конструктор,100000,да
Вершигоров,Андрей,муж,53,188,Уфа,учитель,400000,да
Верязов,Никита,муж,35,177,Санкт-Петербург,конструктор,150000,да
Ветка,Евгения,жен,20,163,Рязань,учитель,50000,нет
Ветлугина,Марина,жен,34,166,Санкт-Петербург,ведущий инженер,200000,да
Ветчинкина,Юлия,жен,21,166,Калининград,конструктор,20000,нет
Ветчинов,Александр,муж,50,165,Москва,конструктор,250000,нет
Вечкуткина,Евгения,жен,20,177,Казань,кондитер,100000,нет
Вещаков,Александр,муж,56,182,Казань,руководитель группы,250000,да
Вещиков,Василий,муж,19,158,Омск,кондитер,50000,да
Взородова,Юлия,жен,59,169,Уфа,руководитель группы,800000,нет
Вигелев,Андрей,муж,46,170,Рязань,бухгалтер,20000,нет
Видлога,Дарья,жен,59,167,Москва,инженер,45000,нет
Видякова,Юлия,жен,36,163,Мурманск,руководитель группы,200000,да
Визавитина,Анна,жен,56,169,Калининград,ведущий инженер,100000,да
Викалова,Кристина,жен,58,185,Мурманск,ведущий инженер,60000,да
Викетова,Юлия,жен,51,174,Омск,учитель,35000,да
Вилигжанинова,Дарья,жен,31,187,Казань,конструктор,35000,да
Вилюкова,Мария,жен,56,162,Калининград,конструктор,350000,да
Виноградова-суркова,Кристина,жен,25,155,Калининград,инженер,35000,да
Винопуров,Александр,муж,47,184,Рязань,инженер,900000,да
Винтюрина,Ольга,жен,43,171,Владимир,ведущий инженер,900000,нет
Виокуров,Александр,муж,40,173,Санкт-Петербург,руководитель группы,500000,да
Виргилиев,Андрей,муж,33,158,Ачинск,руководитель группы,400000,нет
Виросова,Евгения,жен,47,169,Казань,ведущий инженер,350000,да
Висаева,Дарья,жен,34,171,Мурманск,учитель,400000,да
Витюхов,Александр,муж,44,159,Москва,директор предприятия,25000,да
Вихляев,Андрей,муж,23,176,Санкт-Петербург,конструктор,50000,да
Вичкасов,Пётр,муж,48,180,Владимир,учитель,35000,да
Вишкова,Кристина,жен,34,189,Москва,учитель,900000,да
Вишчукова,Кристина,жен,41,158,Санкт-Петербург,конструктор,35000,да
Власюга,Кристина,жен,32,166,Мурманск,бухгалтер,70000,да
Вовкогонов,Василий,муж,42,166,Казань,кондитер,35000,да
Воевода,Дарья,жен,52,167,Москва,инженер,350000,нет
Воейкина,Юлия,жен,54,161,Калининград,бухгалтер,600000,да
Вожакина,Мария,жен,55,157,Калининград,инженер,20000,да
Возгрев,Михаил,муж,34,166,Мурманск,учитель,600000,нет
Войлова,Евгения,жен,27,168,Рязань,конструктор,25000,нет
Волвенкова,Дарья,жен,25,179,Москва,директор предприятия,45000,да
Волгушев,Никита,муж,41,161,Калининград,конструктор,90000,нет
Волинина,Диана,жен,25,174,Мурманск,учитель,200000,да
Волкобоев,Андрей,муж,48,184,Омск,кондитер,40000,да
Волкогонов,Никита,муж,51,158,Москва,кондитер,70000,нет
Волникова,Мария,жен,19,173,Санкт-Петербург,кондитер,150000,нет
Воловичев,Пётр,муж,28,172,Владимир,бухгалтер,600000,нет
Воложенинов,Антон,муж,38,178,Уфа,конструктор,800000,да
Волосатова,Анастасия,жен,36,176,Москва,директор предприятия,150000,нет
Волочанинов,Сергей,муж,33,189,Санкт-Петербург,учитель,20000,нет
Волхирева,Мария,жен,30,175,Казань,учитель,150000,да
Волчанинов,Василий,муж,58,168,Ачинск,ведущий инженер,500000,нет
Волчков-филиппов,Сергей,муж,24,167,Москва,бухгалтер,900000,нет
Волынцев,Михаил,муж,41,185,Рязань,бухгалтер,200000,нет
Вольска,Дарья,жен,19,187,Санкт-Петербург,ведущий инженер,400000,да
Воркунков,Андрей,муж,41,189,Рязань,директор предприятия,200000,нет
Воробков,Пётр,муж,26,170,Мурманск,директор предприятия,100000,да
Ворожбитова,Анна,жен,34,155,Мурманск,конструктор,60000,да
Воронщикова,Мария,жен,35,189,Казань,инженер,400000,да
Воросцов,Михаил,муж,38,183,Москва,руководитель группы,35000,нет
Воротынова,Дарья,жен,48,172,Мурманск,кондитер,80000,да
Ворохопкина,Дарья,жен,48,163,Казань,ведущий инженер,90000,нет
Ворса-корсакова,Ольга,жен,25,168,Рязань,конструктор,400000,нет
Ворфоламеева,Мария,жен,58,185,Ачинск,конструктор,35000,нет
Восковцова,Кристина,жен,49,165,Калининград,руководитель группы,400000,нет
Востоков,Никита,муж,29,175,Владимир,ведущий инженер,150000,нет
Вострокнутова,Диана,жен,48,171,Владимир,руководитель группы,400000,да
Восходова,Кристина,жен,26,176,Мурманск,ведущий инженер,800000,нет
Вотчеников,Сергей,муж,42,162,Казань,инженер,800000,нет
Вощикова,Марина,жен,27,169,Казань,кондитер,90000,нет
Воякина,Мария,жен,21,177,Москва,инженер,500000,нет
Второва,Диана,жен,52,181,Ачинск,конструктор,80000,да
Вуйтикова,Кристина,жен,26,169,Санкт-Петербург,учитель,90000,нет
Вуколова,Ольга,жен,43,185,Санкт-Петербург,инженер,90000,нет
Выблов,Антон,муж,20,186,Санкт-Петербург,инженер,60000,нет
Выборнова,Юлия,жен,36,177,Владимир,конструктор,100000,да
Выдумов,Антон,муж,24,156,Санкт-Петербург,кондитер,25000,нет
Выпова,Дарья,жен,50,163,Рязань,руководитель группы,350000,нет
Выростов,Максим,муж,49,163,Казань,директор предприятия,200000,нет
Выселков,Никита,муж,52,160,Казань,учитель,70000,да
Выскубова,Диана,жен,25,181,Москва,руководитель группы,45000,да
Выстовкина,Ольга,жен,24,177,Рязань,кондитер,25000,нет
Вытовтова,Ольга,жен,54,187,Рязань,учитель,200000,нет
Вышеславов,Андрей,муж,48,163,Калининград,конструктор,60000,нет
Вьюнцова,Анна,жен,59,184,Санкт-Петербург,конструктор,30000,нет
Вязигина,Евгения,жен,51,170,Владимир,ведущий инженер,40000,нет
Вялеева,Евгения,жен,21,162,Ачинск,учитель,400000,нет
Вялова,Евгения,жен,56,180,Уфа,конструктор,30000,да
Вятнова,Марина,жен,45,179,Москва,инженер,350000,нет
Габдулханов,Максим,муж,26,180,Рязань,руководитель группы,25000,нет
Габибова,Кристина,жен,46,183,Владимир,бухгалтер,35000,нет
Габриелева,Диана,жен,23,177,Ачинск,кондитер,700000,нет
Гавага,Дарья,жен,18,178,Рязань,кондитер,80000,да
Гаврева,Анна,жен,31,179,Владимир,бухгалтер,30000,нет
Гаврилова-белоусова,Мария,жен,56,179,Омск,конструктор,40000,нет
Гаврина,Дарья,жен,41,181,Рязань,конструктор,60000,да
Гавроданова,Дарья,жен,49,167,Рязань,бухгалтер,50000,да
Гагочкина,Диана,жен,35,188,Омск,директор предприятия,400000,нет
Гадаскина,Евгения,жен,19,156,Уфа,инженер,60000,да
Гаева,Евгения,жен,46,177,Владимир,кондитер,350000,да
Гажонов,Сергей,муж,46,181,Казань,кондитер,250000,да
Газемзанов,Антон,муж,50,176,Калининград,ведущий инженер,40000,да
Газизова,Ольга,жен,52,182,Омск,бухгалтер,25000,нет
Гаикина,Юлия,жен,52,173,Казань,конструктор,800000,да
Гайда,Анна,жен,58,174,Рязань,директор предприятия,600000,нет
Гайдаманова,Кристина,жен,29,181,Мурманск,ведущий инженер,35000,да
Гайдашова,Диана,жен,34,186,Рязань,кондитер,700000,да
Гайнаев,Пётр,муж,38,175,Калининград,ведущий инженер,45000,нет
Гайтров,Максим,муж,18,165,Омск,кондитер,60000,да
Гакманова,Мария,жен,35,181,Мурманск,руководитель группы,60000,нет
Галайдина,Евгения,жен,55,176,Владимир,конструктор,45000,да
Галанцев,Пётр,муж,29,167,Санкт-Петербург,конструктор,300000,нет
Галашина,Ольга,жен,54,169,Санкт-Петербург,бухгалтер,70000,да
Галенина,Юлия,жен,30,174,Уфа,директор предприятия,90000,да
Галеутдинов,Пётр,муж,56,180,Москва,директор предприятия,700000,нет
Галигузов,Сергей,муж,18,178,Уфа,конструктор,500000,нет
Галимянов,Василий,муж,19,159,Омск,кондитер,200000,нет
Галинчикова,Анастасия,жен,46,164,Владимир,бухгалтер,600000,нет
Галкинаа,Юлия,жен,26,170,Санкт-Петербург,конструктор,25000,нет
Галтыхова,Ольга,жен,40,185,Казань,учитель,80000,да
Галуза,Юлия,жен,41,163,Калининград,ведущий инженер,900000,да
Галушков,Антон,муж,36,158,Казань,ведущий инженер,50000,да
Галюгина,Дарья,жен,21,172,Ачинск,инженер,20000,да
Галяев,Александр,муж,59,165,Москва,учитель,500000,нет
Галятдинов,Сергей,муж,23,176,Рязань,руководитель группы,45000,да
Гамбурцева,Анастасия,жен,24,159,Калининград,ведущий инженер,300000,нет
Гамеева,Ольга,жен,18,156,Ачинск,руководитель группы,50000,нет
Гамидова,Анна,жен,59,172,Москва,конструктор,800000,нет
Ганаза,Диана,жен,51,168,Владимир,бухгалтер,400000,да
Гандгелов,Сергей,муж,25,168,Владимир,ведущий инженер,600000,да
Ганев,Максим,муж,23,159,Ачинск,руководитель группы,700000,да
Ганзина,Дарья,жен,52,157,Москва,ведущий инженер,90000,нет
Ганичкина,Кристина,жен,34,173,Уфа,конструктор,30000,да
Гапанков,Пётр,муж,24,165,Москва,бухгалтер,500000,нет
Гапелина,Ольга,жен,43,168,Санкт-Петербург,конструктор,800000,нет
Гапнурова,Кристина,жен,51,166,Уфа,учитель,25000,нет
Гаппуров,Андрей,муж,29,180,Калининград,инженер,700000,да
Гарамита,Евгения,жен,26,187,Уфа,инженер,400000,нет
Гаранькова,Марина,жен,50,168,Казань,конструктор,40000,нет
Гарбулина,Анастасия,жен,19,180,Калининград,инженер,250000,нет
Гареятова,Юлия,жен,20,178,Омск,бухгалтер,150000,нет
Гарунов,Пётр,муж,22,181,Омск,руководитель группы,500000,да
Гарцеев,Пётр,муж,25,179,Уфа,инженер,400000,да
Гарюшина,Мария,жен,36,167,Омск,ведущий инженер,25000,нет
Гафилина,Анастасия,жен,47,176,Ачинск,учитель,900000,да
Гафурбаев,Сергей,муж,42,173,Уфа,директор предприятия,400000,нет
Гацаева,Евгения,жен,32,179,Калининград,учитель,35000,да
Гачурина,Юлия,жен,21,176,Ачинск,ведущий инженер,150000,нет
Гашешенков,Пётр,муж,42,188,Рязань,руководитель группы,500000,нет
Гашунина,Анастасия,жен,51,178,Казань,директор предприятия,350000,да
Гаязетдинова,Диана,жен,45,174,Калининград,директор предприятия,45000,да
Гебрагимова,Юлия,жен,57,161,Владимир,конструктор,90000,нет
Гевенова,Мария,жен,34,164,Ачинск,директор предприятия,200000,нет
Геврасев,Максим,муж,44,168,Мурманск,учитель,80000,нет
Гейдарова,Анна,жен,40,170,Санкт-Петербург,кондитер,700000,нет
Гельбрас-аксенов,Андрей,муж,33,172,Владимир,учитель,70000,да
Гельфанов,Михаил,муж,52,186,Казань,инженер,150000,нет
Генерозова-бугуева,Анна,жен,30,172,Мурманск,руководитель группы,25000,нет
Геннадиев,Пётр,муж,19,167,Санкт-Петербург,ведущий инженер,350000,да
Генохова,Юлия,жен,46,189,Мурманск,бухгалтер,40000,да
Геракова,Кристина,жен,47,165,Ачинск,кондитер,45000,да
Герасенков,Михаил,муж,58,159,Мурманск,кондитер,40000,да
Герасютина,Анна,жен,27,163,Владимир,ведущий инженер,30000,да
Герзмава,Анастасия,жен,18,189,Омск,бухгалтер,40000,да
Геркулов,Максим,муж,32,156,Ачинск,руководитель группы,25000,да
Герчаникова,Юлия,жен,40,178,Ачинск,инженер,100000,да
Гершина,Анастасия,жен,33,188,Мурманск,бухгалтер,200000,да
Гетманцев,Сергей,муж,44,155,Казань,директор предприятия,300000,да
Гжкова,Дарья,жен,20,160,Уфа,учитель,600000,да
Гига,Мария,жен,47,158,Казань,инженер,20000,да
Гидаспов,Максим,муж,44,165,Омск,кондитер,800000,нет
Гилёв,Василий,муж,24,157,Калининград,бухгалтер,25000,нет
Гильманова,Юлия,жен,23,187,Мурманск,инженер,150000,нет
Гильмутдинов,Александр,муж,35,168,Санкт-Петербург,кондитер,400000,да
Гимадеева,Евгения,жен,50,187,Казань,директор предприятия,20000,нет
Гимадов,Максим,муж,29,157,Омск,кондитер,700000,да
Гирагосова,Анна,жен,48,159,Омск,инженер,600000,нет
Гирка,Евгения,жен,50,178,Казань,учитель,600000,да
Гирява,Дарья,жен,26,172,Уфа,конструктор,300000,нет
Гитиндева,Ольга,жен,55,158,Мурманск,директор предприятия,30000,да
Гишина,Диана,жен,22,164,Омск,кондитер,200000,нет
Гладикова,Дарья,жен,27,177,Ачинск,руководитель группы,150000,нет
Гладиякина,Анна,жен,59,157,Омск,руководитель группы,200000,нет
Глазера,Анна,жен,40,160,Уфа,инженер,350000,нет
Глазунов,Василий,муж,56,161,Москва,кондитер,50000,да
Гландина,Дарья,жен,46,185,Мурманск,руководитель группы,400000,нет
Глебов-авилов,Василий,муж,21,179,Мурманск,директор предприятия,600000,нет
Глода,Анастасия,жен,29,159,Ачинск,директор предприятия,35000,нет
Глубников,Александр,муж,23,186,Омск,руководитель группы,100000,да
Глушанкова,Евгения,жен,26,165,Казань,кондитер,35000,нет
Глыздов,Пётр,муж,39,181,Рязань,бухгалтер,200000,да
Гнатуша,Ольга,жен,26,175,Калининград,инженер,60000,нет
Гнедаш-савватьева,Марина,жен,27,187,Ачинск,директор предприятия,60000,да
Гнездина,Диана,жен,38,188,Ачинск,директор предприятия,350000,нет
Гнира,Диана,жен,44,164,Ачинск,директор предприятия,70000,да
Гнучив,Андрей,муж,46,165,Владимир,директор предприятия,40000,да
Гобов,Максим,муж,45,177,Ачинск,директор предприятия,200000,нет
Говсеева,Ольга,жен,56,177,Казань,директор предприятия,50000,нет
Говязина,Ольга,жен,50,175,Рязань,руководитель группы,35000,нет
Гогуева,Диана,жен,44,157,Санкт-Петербург,конструктор,350000,нет
Годжиев,Никита,муж,58,168,Уфа,руководитель группы,800000,нет
Гозулов,Александр,муж,28,157,Москва,руководитель группы,70000,нет
Гокова,Евгения,жен,18,184,Ачинск,конструктор,600000,нет
Гоктова,Кристина,жен,33,169,Калининград,учитель,40000,да
Голдабенкова,Марина,жен,43,185,Владимир,руководитель группы,250000,да
Голдаберина,Евгения,жен,54,186,Калининград,бухгалтер,400000,нет
Голмова,Дарья,жен,41,168,Ачинск,руководитель группы,150000,нет
Голованчиков,Антон,муж,25,159,Санкт-Петербург,кондитер,150000,да
Головков-молчанов,Александр,муж,28,161,Санкт-Петербург,директор предприятия,25000,нет
Головщиков,Никита,муж,49,180,Уфа,ведущий инженер,800000,да
Голоднова,Евгения,жен,39,161,Омск,кондитер,800000,да
Голошумов,Сергей,муж,36,163,Мурманск,руководитель группы,350000,да
Голощапова,Диана,жен,47,156,Уфа,директор предприятия,100000,нет
Голубочкина,Дарья,жен,37,157,Омск,инженер,35000,да
Голулендова,Дарья,жен,50,185,Казань,бухгалтер,200000,да
Голыгиева,Евгения,жен,26,181,Казань,бухгалтер,25000,нет
Голыпа,Юлия,жен,54,160,Калининград,ведущий инженер,900000,да
Гольнякова,Анна,жен,40,156,Калининград,кондитер,350000,да
Гольтеев,Пётр,муж,43,181,Москва,руководитель группы,400000,да
Голюков,Никита,муж,39,185,Владимир,директор предприятия,90000,да
Гомаюров,Василий,муж,31,187,Санкт-Петербург,кондитер,400000,нет
Гомидухина,Кристина,жен,50,186,Рязань,руководитель группы,90000,нет
Гомозенков,Михаил,муж,37,188,Омск,бухгалтер,90000,нет
Гомоюнова,Кристина,жен,20,161,Санкт-Петербург,кондитер,60000,нет
Гоначков,Никита,муж,36,178,Санкт-Петербург,бухгалтер,70000,нет
Гонимедов,Андрей,муж,18,188,Омск,кондитер,30000,нет
Гонозова,Ольга,жен,28,162,Мурманск,кондитер,30000,да
Гонтаров,Сергей,муж,57,179,Москва,руководитель группы,70000,да
Гопеев,Пётр,муж,25,189,Уфа,кондитер,20000,нет
Горанов,Сергей,муж,47,166,Москва,кондитер,60000,да
Горбатова,Дарья,жен,29,165,Калининград,инженер,80000,да
Горбачов,Антон,муж,59,161,Калининград,ведущий инженер,25000,нет
Горбашов,Пётр,муж,23,160,Омск,кондитер,70000,нет
Горбунов-посадов,Антон,муж,26,171,Казань,бухгалтер,800000,да
Гордеева-васина,Юлия,жен,50,167,Рязань,инженер,40000,да
Горделенкова,Юлия,жен,28,182,Мурманск,ведущий инженер,35000,нет
Гордюшкина,Ольга,жен,55,156,Рязань,кондитер,80000,нет
Гореликова,Кристина,жен,46,176,Рязань,инженер,45000,нет
Гореченкова,Анна,жен,25,176,Рязань,кондитер,80000,нет
Горзенкова,Кристина,жен,52,156,Владимир,учитель,30000,нет
Гориславцев,Пётр,муж,49,180,Омск,ведущий инженер,90000,да
Гориявчев,Антон,муж,51,164,Калининград,директор предприятия,200000,да
Горналев,Василий,муж,38,176,Калининград,бухгалтер,60000,нет
Горнякова,Ольга,жен,37,173,Владимир,руководитель группы,250000,нет
Городилова,Ольга,жен,59,161,Санкт-Петербург,бухгалтер,20000,да
Городнев,Никита,муж,47,183,Мурманск,учитель,50000,да
Городюхина,Кристина,жен,23,176,Уфа,конструктор,90000,да
Горосова,Дарья,жен,49,189,Калининград,руководитель группы,20000,нет
Горстков,Михаил,муж,49,178,Уфа,инженер,20000,да
Горушкина,Диана,жен,23,178,Москва,руководитель группы,800000,нет
Горчакова-мареева,Юлия,жен,55,169,Казань,конструктор,700000,да
Горчуков,Василий,муж,26,172,Калининград,ведущий инженер,700000,нет
Горшинов,Василий,муж,28,186,Омск,бухгалтер,35000,да
Горшукова,Анастасия,жен,34,159,Санкт-Петербург,конструктор,100000,нет
Горьчева,Дарья,жен,24,162,Омск,учитель,150000,нет
Горяинова,Кристина,жен,53,162,Казань,бухгалтер,90000,да
Горянинов,Максим,муж,26,157,Владимир,кондитер,250000,нет
Горяченкова,Ольга,жен,59,178,Казань,инженер,150000,да
Горяшкина,Кристина,жен,39,186,Калининград,конструктор,150000,нет
