Фамилия,Имя,Пол,Возраст,Рост,Город,Должность,Зарплата,Транспорт
Волгина,Юлия,жен,46,185,Владимир,бухгалтер,90000,нет
Волколаков,Василий,муж,59,164,Мурманск,руководитель группы,350000,нет
Волнистова,Дарья,жен,48,186,Владимир,учитель,350000,нет
Волобаев,Пётр,муж,19,157,Казань,учитель,25000,нет
Воловодов,Василий,муж,53,178,Уфа,учитель,40000,нет
Володина,Диана,жен,43,188,Ачинск,бухгалтер,80000,нет
Волокотина,Юлия,жен,22,175,Владимир,инженер,90000,нет
Воломеева,Анастасия,жен,21,172,Мурманск,учитель,60000,да
Волосовцев,Михаил,муж,57,186,Рязань,ведущий инженер,60000,да
Волостнов,Сергей,муж,59,165,Рязань,бухгалтер,50000,да
Волочкова,Анна,жен,19,188,Казань,кондитер,600000,нет
Волошинов,Андрей,муж,39,164,Мурманск,инженер,90000,нет
Волскова,Марина,жен,42,177,Калининград,конструктор,70000,да
Волынцева-шурина,Анастасия,жен,31,159,Уфа,директор предприятия,60000,нет
Вонярха,Юлия,жен,53,165,Ачинск,директор предприятия,600000,да
Воргачева,Юлия,жен,48,188,Уфа,ведущий инженер,250000,да
Воркунов,Пётр,муж,36,167,Омск,конструктор,80000,нет
Ворначева,Дарья,жен,57,179,Москва,бухгалтер,700000,да
Ворожбянова,Диана,жен,42,183,Мурманск,руководитель группы,60000,нет
Воропанова,Марина,жен,33,162,Рязань,руководитель группы,150000,да
Воротнева,Мария,жен,57,164,Уфа,бухгалтер,100000,да
Ворсина,Ольга,жен,28,169,Владимир,бухгалтер,350000,нет
Ворыханова,Мария,жен,34,158,Мурманск,инженер,150000,да
Вострухина,Юлия,жен,34,186,Владимир,директор предприятия,35000,да
Вохлаков,Александр,муж,35,181,Калининград,инженер,800000,нет
Вохмякова,Марина,жен,56,177,Омск,ведущий инженер,45000,нет
Вощенкова,Марина,жен,27,178,Мурманск,учитель,150000,нет
Вугина,Евгения,жен,43,177,Казань,руководитель группы,800000,нет
Вутянов,Василий,муж,31,164,Ачинск,инженер,800000,да
Выганов,Михаил,муж,20,187,Калининград,учитель,90000,нет
Выжимов,Василий,муж,24,178,Рязань,инженер,100000,да
Выропаев,Сергей,муж,51,179,Рязань,ведущий инженер,90000,нет
Выскребцев,Василий,муж,39,189,Калининград,учитель,60000,нет
Высокосов,Максим,муж,51,168,Санкт-Петербург,руководитель группы,50000,да
Высочкина,Кристина,жен,26,184,Ачинск,руководитель группы,90000,нет
Выхухолев,Михаил,муж,42,157,Владимир,кондитер,20000,нет
Вышегородцева,Анна,жен,18,180,Казань,кондитер,70000,да
Вьюева,Анастасия,жен,21,182,Санкт-Петербург,бухгалтер,500000,да
Вязовкина,Марина,жен,27,162,Мурманск,бухгалтер,25000,да
Вялиуллина,Анастасия,жен,57,188,Калининград,ведущий инженер,250000,да
Вячеславов,Пётр,муж,33,168,Калининград,конструктор,500000,нет
Габалина,Евгения,жен,24,173,Омск,кондитер,150000,да
Габараев,Андрей,муж,29,166,Уфа,ведущий инженер,250000,да
Габелкова,Анастасия,жен,39,171,Уфа,ведущий инженер,100000,да
Габибов,Василий,муж,55,182,Рязань,ведущий инженер,200000,нет
Габитов,Антон,муж,22,163,Москва,руководитель группы,150000,нет
Габуев,Максим,муж,45,179,Санкт-Петербург,учитель,200000,да
Гавакина,Юлия,жен,53,182,Ачинск,конструктор,400000,нет
Гаврасов,Сергей,муж,19,157,Казань,бухгалтер,300000,да
Гаврилова,Юлия,жен,45,160,Ачинск,бухгалтер,90000,нет
Гаврильева,Юлия,жен,35,162,Казань,конструктор,600000,да
Гавришкова,Анна,жен,42,169,Санкт-Петербург,ведущий инженер,70000,да
Гагосова,Юлия,жен,48,183,Казань,ведущий инженер,500000,да
Гадеев,Пётр,муж,52,167,Санкт-Петербург,бухгалтер,700000,да
Гаджимагомедов,Василий,муж,51,184,Казань,руководитель группы,800000,нет
Гадзаков,Андрей,муж,55,186,Ачинск,кондитер,350000,нет
Гажула,Дарья,жен,21,156,Санкт-Петербург,бухгалтер,20000,нет
Газиева,Анастасия,жен,25,187,Санкт-Петербург,директор предприятия,80000,нет
Газитов,Никита,муж,42,165,Мурманск,конструктор,100000,нет
Гайева,Анна,жен,34,186,Уфа,кондитер,300000,да
Гаймалов,Никита,муж,52,163,Мурманск,ведущий инженер,30000,да
Гайнов,Никита,муж,41,179,Ачинск,бухгалтер,300000,нет
Гайсина,Кристина,жен,38,186,Мурманск,учитель,100000,нет
Галандцева,Евгения,жен,51,187,Калининград,руководитель группы,100000,да
Галегова,Марина,жен,40,179,Калининград,бухгалтер,150000,нет
Галимбеков,Пётр,муж,49,172,Москва,ведущий инженер,25000,да
Галимянов,Андрей,муж,51,165,Уфа,ведущий инженер,700000,нет
Галискарова,Марина,жен,21,162,Омск,директор предприятия,300000,да
Галканова,Ольга,жен,33,173,Мурманск,кондитер,20000,да
Галошина,Евгения,жен,18,172,Омск,руководитель группы,700000,нет
Галушева,Марина,жен,39,171,Москва,кондитер,70000,нет
Галышев,Александр,муж,30,184,Санкт-Петербург,инженер,200000,да
Галяев,Пётр,муж,19,162,Мурманск,конструктор,90000,нет
Гамазейщиков,Андрей,муж,58,176,Омск,учитель,600000,да
Гамгина,Анастасия,жен,23,170,Москва,учитель,40000,нет
Гамолина,Евгения,жен,40,155,Рязань,кондитер,30000,нет
Гамоюнова,Мария,жен,43,155,Ачинск,ведущий инженер,150000,нет
Ганаев,Василий,муж,55,180,Санкт-Петербург,директор предприятия,800000,да
Ганиев,Василий,муж,54,176,Казань,бухгалтер,300000,да
Гапелина,Ольга,жен,41,165,Рязань,конструктор,100000,да
Гапончикова,Кристина,жен,59,170,Рязань,директор предприятия,40000,да
Гарамаева,Дарья,жен,36,182,Санкт-Петербург,бухгалтер,150000,нет
Гаранцев,Никита,муж,43,172,Мурманск,бухгалтер,350000,нет
Гарасюта,Анна,жен,22,183,Омск,инженер,600000,нет
Гаргонова,Дарья,жен,44,162,Уфа,бухгалтер,700000,нет
Гареятова,Ольга,жен,27,168,Калининград,директор предприятия,40000,да
Гаркунов,Андрей,муж,30,189,Санкт-Петербург,учитель,80000,нет
Гармашов,Антон,муж,39,168,Калининград,конструктор,20000,нет
Гарницына,Диана,жен,35,188,Рязань,кондитер,25000,да
Гарсия-гансалес-сара,Марина,жен,37,161,Уфа,директор предприятия,50000,да
Гартвина,Юлия,жен,22,179,Ачинск,бухгалтер,50000,нет
Гарусов,Пётр,муж,59,174,Владимир,инженер,800000,нет
Гаршева,Марина,жен,29,157,Москва,инженер,350000,нет
Гарынова,Юлия,жен,28,172,Уфа,руководитель группы,70000,да
Гачина,Евгения,жен,32,156,Санкт-Петербург,конструктор,90000,нет
Гаяров,Сергей,муж,46,161,Рязань,конструктор,80000,нет
Гвольнова,Дарья,жен,33,180,Ачинск,инженер,90000,нет
Гегина,Анастасия,жен,59,189,Казань,инженер,80000,да
Гедеонова,Ольга,жен,42,178,Мурманск,директор предприятия,80000,да
Гейдта,Юлия,жен,24,157,Ачинск,директор предприятия,100000,да
Гелерозова,Дарья,жен,32,162,Калининград,бухгалтер,40000,нет
Гельтищев,Никита,муж,39,175,Рязань,конструктор,800000,нет
Гемогенов,Василий,муж,32,185,Мурманск,инженер,90000,да
Генделев,Александр,муж,20,186,Омск,конструктор,50000,нет
Генерозова,Марина,жен,37,163,Казань,инженер,20000,нет
Генушкина,Марина,жен,33,172,Владимир,инженер,50000,нет
Геранчев,Пётр,муж,46,180,Владимир,учитель,50000,да
Герасинов,Василий,муж,33,175,Рязань,инженер,700000,да
Герланов,Сергей,муж,30,179,Ачинск,учитель,30000,да
Геронина,Кристина,жен,28,176,Москва,бухгалтер,45000,нет
Герцина,Марина,жен,45,180,Владимир,кондитер,25000,да
Гершнева,Дарья,жен,31,170,Калининград,кондитер,150000,да
Гета,Диана,жен,22,183,Омск,кондитер,90000,нет
Гехтина,Анастасия,жен,35,158,Ачинск,инженер,70000,да
Гизатова,Анастасия,жен,27,171,Казань,ведущий инженер,35000,нет
Гикалов,Андрей,муж,43,170,Ачинск,учитель,30000,нет
Гиланзов,Михаил,муж,50,155,Санкт-Петербург,инженер,80000,да
Гильванов,Антон,муж,48,181,Ачинск,директор предприятия,800000,да
Гильдиков,Антон,муж,25,177,Калининград,ведущий инженер,50000,нет
Гилязев,Василий,муж,49,176,Рязань,инженер,200000,да
Гиматов,Александр,муж,31,177,Омск,конструктор,300000,нет
Гиреева,Юлия,жен,35,168,Владимир,инженер,350000,нет
Гирунов,Андрей,муж,26,188,Калининград,руководитель группы,150000,нет
Гирява,Евгения,жен,50,188,Калининград,инженер,150000,нет
Гисмятов,Василий,муж,56,160,Калининград,учитель,50000,да
Гицерова,Юлия,жен,36,178,Омск,руководитель группы,20000,нет
Гичалов,Пётр,муж,36,157,Москва,директор предприятия,80000,нет
Главщиков,Антон,муж,38,169,Рязань,директор предприятия,800000,нет
Гладилов,Пётр,муж,50,177,Москва,ведущий инженер,50000,да
Глактионов,Пётр,муж,46,156,Ачинск,учитель,50000,да
Глебанова,Диана,жен,37,161,Владимир,директор предприятия,35000,нет
Глинская-сафронова,Юлия,жен,41,182,Владимир,инженер,50000,да
Глова,Юлия,жен,36,185,Рязань,конструктор,50000,да
Глонина,Евгения,жен,43,175,Мурманск,директор предприятия,500000,да
Глубов,Пётр,муж,28,185,Ачинск,ведущий инженер,300000,нет
Глуздов,Сергей,муж,35,165,Москва,директор предприятия,100000,нет
Глухов,Александр,муж,32,177,Ачинск,учитель,300000,нет
Глушцов,Антон,муж,34,170,Ачинск,директор предприятия,500000,нет
Гляйченкова,Мария,жен,50,168,Уфа,ведущий инженер,900000,да
Гнедова,Мария,жен,35,165,Владимир,бухгалтер,100000,да
Гнесина,Ольга,жен,28,158,Владимир,руководитель группы,600000,да
Гнилошкуров,Александр,муж,37,189,Омск,кондитер,30000,да
Гнусарев,Михаил,муж,41,155,Санкт-Петербург,ведущий инженер,250000,да
Говрилина,Евгения,жен,41,172,Уфа,бухгалтер,25000,нет
Гогниев,Михаил,муж,30,160,Уфа,директор предприятия,250000,да
Годованна,Марина,жен,57,187,Рязань,инженер,25000,нет
Гойкина,Марина,жен,38,167,Санкт-Петербург,учитель,600000,нет
Гоктова,Евгения,жен,49,155,Рязань,бухгалтер,150000,нет
Голдина,Кристина,жен,22,162,Владимир,кондитер,80000,да
Голдыбина,Диана,жен,27,186,Омск,учитель,250000,нет
Голенищева,Евгения,жен,56,157,Владимир,инженер,90000,нет
Голеса,Дарья,жен,38,163,Санкт-Петербург,конструктор,50000,да
Голиев,Андрей,муж,40,175,Калининград,директор предприятия,40000,да
Голобородов,Сергей,муж,56,172,Уфа,директор предприятия,40000,нет
Голованев,Максим,муж,28,169,Санкт-Петербург,директор предприятия,30000,нет
Головатюков,Максим,муж,33,184,Мурманск,конструктор,45000,нет
Головерда,Юлия,жен,51,164,Москва,кондитер,600000,да
Головичев,Андрей,муж,59,167,Мурманск,инженер,300000,нет
Головьева,Анна,жен,22,170,Мурманск,инженер,100000,да
Голодов,Пётр,муж,37,163,Казань,руководитель группы,900000,нет
Голомеева,Кристина,жен,50,180,Москва,конструктор,400000,да
Голоутдинова,Кристина,жен,48,188,Москва,директор предприятия,500000,нет
Голубочкина,Анна,жен,52,180,Мурманск,бухгалтер,25000,нет
Голунцова,Марина,жен,25,157,Омск,ведущий инженер,40000,да
Голыненков,Михаил,муж,49,185,Казань,руководитель группы,200000,нет
Голышников,Александр,муж,35,167,Санкт-Петербург,учитель,30000,да
Гольдина,Юлия,жен,45,164,Санкт-Петербург,инженер,500000,нет
Гольтанов,Александр,муж,25,183,Уфа,конструктор,700000,нет
Гольянов,Антон,муж,47,175,Казань,учитель,800000,нет
Голяндичев,Михаил,муж,32,167,Ачинск,руководитель группы,250000,да
Гома,Юлия,жен,53,157,Омск,учитель,700000,да
Гомаров,Василий,муж,52,184,Калининград,бухгалтер,250000,нет
Гомзина,Юлия,жен,56,165,Рязань,инженер,60000,да
Гомляков,Андрей,муж,39,164,Санкт-Петербург,конструктор,250000,да
Гоморева,Дарья,жен,32,177,Мурманск,бухгалтер,300000,нет
Гончаренкова,Анастасия,жен,47,169,Омск,ведущий инженер,90000,нет
Гонялина,Анастасия,жен,44,179,Рязань,инженер,500000,да
Гораздина,Юлия,жен,25,172,Казань,бухгалтер,800000,да
Горбиков,Андрей,муж,31,189,Рязань,кондитер,20000,нет
Горбунов-посадов,Сергей,муж,37,179,Омск,конструктор,60000,нет
Горвалева,Марина,жен,21,180,Рязань,инженер,900000,да
Гордакова,Мария,жен,30,178,Санкт-Петербург,ведущий инженер,400000,да
Горденков,Александр,муж,23,157,Рязань,бухгалтер,20000,да
Гордиенкова,Диана,жен,59,176,Санкт-Петербург,кондитер,40000,да
Гордыдов,Антон,муж,36,175,Санкт-Петербург,бухгалтер,700000,да
Гореликов,Пётр,муж,23,164,Казань,конструктор,300000,нет
Горельчиков,Сергей,муж,37,172,Владимир,кондитер,400000,нет
Горечкина,Евгения,жен,20,162,Омск,бухгалтер,400000,нет
Гориявчев,Сергей,муж,48,188,Омск,кондитер,60000,да
Горлышкова,Мария,жен,47,163,Калининград,бухгалтер,50000,нет
Гормина,Ольга,жен,51,157,Мурманск,директор предприятия,40000,нет
Горнизова,Ольга,жен,41,187,Мурманск,инженер,40000,нет
Горняков,Пётр,муж,18,186,Уфа,руководитель группы,600000,да
Городилкина,Анна,жен,59,186,Казань,кондитер,20000,нет
Городкова,Анна,жен,18,186,Москва,ведущий инженер,30000,нет
Городюхина,Кристина,жен,21,158,Казань,кондитер,50000,нет
Горонков,Никита,муж,18,177,Ачинск,руководитель группы,800000,нет
Горотанова,Кристина,жен,55,189,Казань,ведущий инженер,250000,да
Горошенков,Антон,муж,52,161,Владимир,учитель,900000,нет
Горсков,Михаил,муж,26,155,Калининград,инженер,500000,нет
Горуева,Кристина,жен,20,176,Ачинск,бухгалтер,150000,да
Горцалова,Диана,жен,29,178,Уфа,ведущий инженер,100000,да
Горшанина,Юлия,жен,52,184,Мурманск,конструктор,35000,да
Горычев,Василий,муж,55,166,Ачинск,конструктор,60000,да
Горяйнов,Сергей,муж,59,175,Санкт-Петербург,руководитель группы,500000,нет
Горякова,Ольга,жен,36,177,Москва,инженер,900000,нет
Гостенов,Александр,муж,51,175,Калининград,ведущий инженер,150000,нет
Гоянов,Михаил,муж,57,175,Казань,конструктор,300000,да
Грабуздов,Василий,муж,45,176,Уфа,руководитель группы,40000,нет
Гравов,Василий,муж,53,177,Ачинск,кондитер,90000,да
Градобоев,Михаил,муж,57,169,Ачинск,кондитер,90000,да
Грама,Юлия,жен,52,159,Казань,ведущий инженер,50000,нет
Грамов,Антон,муж,37,183,Москва,учитель,60000,да
Граналина,Евгения,жен,56,176,Москва,бухгалтер,45000,да
Гранкина,Марина,жен,42,164,Санкт-Петербург,бухгалтер,300000,да
Граханов,Никита,муж,55,181,Ачинск,директор предприятия,800000,нет
Грачекова,Анна,жен,29,155,Санкт-Петербург,инженер,900000,да
Гребнева,Юлия,жен,40,158,Москва,ведущий инженер,45000,нет
Гредаев,Сергей,муж,50,162,Рязань,учитель,600000,нет
Грекалов,Антон,муж,26,173,Рязань,директор предприятия,150000,да
Грепорова,Анна,жен,26,177,Мурманск,руководитель группы,20000,да
Гречакова,Марина,жен,46,158,Владимир,бухгалтер,90000,да
Гречихова,Диана,жен,50,178,Казань,руководитель группы,100000,нет
Грешков,Сергей,муж,58,174,Уфа,директор предприятия,250000,нет
Грибалкина,Ольга,жен,49,187,Омск,директор предприятия,250000,да
Гриванов,Василий,муж,18,161,Мурманск,инженер,20000,нет
Григанова,Марина,жен,36,183,Омск,бухгалтер,30000,да
Григорошев,Максим,муж,53,173,Омск,директор предприятия,80000,нет
Гриданов,Антон,муж,27,177,Омск,учитель,900000,нет
Гридякина,Марина,жен,47,159,Мурманск,инженер,25000,да
Гримаков,Андрей,муж,39,179,Уфа,конструктор,350000,да
Гриничев,Василий,муж,57,181,Ачинск,ведущий инженер,800000,нет
Гринюков,Максим,муж,51,183,Уфа,бухгалтер,700000,да
Грицова,Марина,жен,46,178,Омск,ведущий инженер,900000,да
Гришаков,Александр,муж,57,179,Санкт-Петербург,кондитер,25000,нет
Гришелев,Сергей,муж,42,172,Мурманск,директор предприятия,20000,нет
Гришичев,Антон,муж,24,187,Рязань,ведущий инженер,350000,да
Гришутина,Юлия,жен,52,158,Казань,бухгалтер,150000,да
Гроздев,Антон,муж,53,187,Санкт-Петербург,учитель,80000,да
Грозев,Максим,муж,29,183,Санкт-Петербург,учитель,200000,да
Громада,Мария,жен,48,163,Омск,бухгалтер,500000,нет
Громков,Пётр,муж,23,166,Омск,инженер,25000,нет
Громочкова,Анна,жен,26,180,Ачинск,кондитер,50000,да
Громочкова,Марина,жен,31,186,Ачинск,учитель,50000,нет
Гроцков,Антон,муж,23,155,Уфа,кондитер,25000,да
Гртнькина,Марина,жен,40,178,Уфа,бухгалтер,300000,нет
Грудолимова,Марина,жен,19,187,Мурманск,директор предприятия,70000,да
Грузд-путяшева,Мария,жен,28,158,Москва,кондитер,35000,да
Грузеев,Пётр,муж,56,171,Москва,инженер,45000,да
Грунева,Кристина,жен,18,184,Казань,конструктор,200000,да
Грунявина,Ольга,жен,50,171,Ачинск,бухгалтер,150000,да
Грушникова,Ольга,жен,38,182,Казань,руководитель группы,90000,да
Грызлова,Анна,жен,48,186,Омск,учитель,500000,да
Грызунова,Евгения,жен,53,157,Санкт-Петербург,руководитель группы,50000,да
Гтищева,Анастасия,жен,29,186,Калининград,директор предприятия,90000,нет
Губайдулина,Кристина,жен,50,179,Ачинск,инженер,800000,нет
Губанчикова,Кристина,жен,40,159,Санкт-Петербург,ведущий инженер,700000,нет
Губейдулина,Ольга,жен,54,186,Уфа,руководитель группы,25000,да
Губерина,Ольга,жен,45,155,Калининград,кондитер,25000,нет
Губидулина,Кристина,жен,49,163,Ачинск,руководитель группы,100000,нет
Губуров,Василий,муж,31,165,Уфа,учитель,70000,да
Гуванов,Пётр,муж,19,176,Уфа,кондитер,80000,нет
Гугичева,Марина,жен,27,172,Омск,конструктор,35000,нет
Гугучкина,Юлия,жен,55,184,Рязань,учитель,800000,нет
Гуднеев,Андрей,муж,24,156,Ачинск,учитель,300000,да
Гудожников,Михаил,муж,24,169,Владимир,ведущий инженер,200000,да
Гужекова,Анастасия,жен,49,170,Рязань,руководитель группы,40000,нет
Гузихина,Диана,жен,58,157,Владимир,инженер,600000,нет
Гуленков,Максим,муж,41,174,Мурманск,директор предприятия,800000,нет
Гульбита,Юлия,жен,52,177,Москва,бухгалтер,600000,нет
Гуляева,Диана,жен,23,184,Омск,директор предприятия,600000,да
Гуманова,Дарья,жен,23,174,Мурманск,ведущий инженер,90000,да
Гундаева,Мария,жен,45,164,Омск,бухгалтер,25000,нет
Гундиенкова,Анастасия,жен,47,180,Омск,ведущий инженер,70000,нет
Гурава,Мария,жен,47,164,Москва,кондитер,25000,нет
Гургенков,Сергей,муж,34,184,Омск,инженер,25000,да
Гурилёв,Андрей,муж,30,170,Уфа,директор предприятия,200000,да
Гурленков,Михаил,муж,55,178,Калининград,учитель,300000,да
Гуртяков,Василий,муж,52,163,Казань,руководитель группы,30000,да
Гусаров-жуков,Сергей,муж,58,178,Мурманск,ведущий инженер,45000,нет
Гуселев,Александр,муж,59,165,Уфа,инженер,60000,да
Гусельщиков,Сергей,муж,54,156,Владимир,бухгалтер,45000,нет
Гусов,Василий,муж,50,170,Ачинск,конструктор,350000,да
Густокашина,Анастасия,жен,22,176,Владимир,ведущий инженер,300000,да
Гутеев,Сергей,муж,51,160,Казань,бухгалтер,35000,нет
Гуторов,Никита,муж,55,161,Ачинск,руководитель группы,350000,нет
Гуцуцура,Мария,жен,27,167,Ачинск,инженер,20000,нет
Гучнешова,Мария,жен,36,155,Москва,ведущий инженер,100000,да
Гыченкова,Анастасия,жен,55,163,Казань,директор предприятия,25000,нет
Гюльхмедов,Андрей,муж,41,176,Омск,бухгалтер,45000,да
Давидов,Антон,муж,38,179,Владимир,конструктор,600000,да
Дадаева,Ольга,жен,24,189,Омск,руководитель группы,900000,да
Дадуев,Никита,муж,44,156,Мурманск,ведущий инженер,80000,да
Дайдбеков,Александр,муж,19,166,Ачинск,учитель,100000,нет
Далиев,Василий,муж,50,181,Москва,бухгалтер,200000,да
Даманина,Кристина,жен,38,170,Мурманск,конструктор,350000,нет
Даниличева,Анна,жен,32,166,Москва,руководитель группы,250000,нет
Данчаков,Антон,муж,28,187,Москва,кондитер,70000,да
Данышов,Пётр,муж,22,187,Ачинск,кондитер,60000,нет
Даркова,Кристина,жен,23,177,Омск,бухгалтер,45000,нет
Даскалица,Ольга,жен,34,188,Мурманск,бухгалтер,90000,нет
Даутов,Пётр,муж,32,184,Казань,бухгалтер,30000,да
Дахова,Кристина,жен,47,159,Омск,ведущий инженер,100000,да
Даченков,Максим,муж,58,167,Рязань,инженер,30000,нет
Дашкова,Анна,жен,52,177,Уфа,директор предприятия,200000,да
Даютов,Пётр,муж,58,187,Санкт-Петербург,бухгалтер,300000,да
Дворецкий-васильев,Александр,муж,19,174,Рязань,ведущий инженер,400000,нет
Дворянинова,Ольга,жен,41,156,Москва,инженер,80000,нет
Двоскина,Анна,жен,27,171,Ачинск,директор предприятия,25000,да
Деваков,Василий,муж,21,188,Рязань,ведущий инженер,300000,да
Девисина,Дарья,жен,39,182,Санкт-Петербург,инженер,400000,нет
Девришова,Дарья,жен,18,165,Уфа,ведущий инженер,500000,нет
Девятаева,Юлия,жен,56,177,Санкт-Петербург,кондитер,200000,нет
Дегисова,Марина,жен,29,176,Калининград,конструктор,900000,нет
Дегунов,Михаил,муж,38,155,Калининград,руководитель группы,45000,нет
Дедеева,Анна,жен,30,171,Москва,конструктор,200000,да
Дейкова,Юлия,жен,41,183,Мурманск,ведущий инженер,50000,да
Делешина,Марина,жен,29,173,Санкт-Петербург,руководитель группы,40000,да
Делороса,Мария,жен,29,166,Уфа,инженер,25000,да
Дельников,Александр,муж,24,174,Омск,руководитель группы,100000,нет
Деманов,Пётр,муж,43,161,Казань,инженер,100000,нет
Демитриева,Юлия,жен,46,159,Омск,кондитер,300000,нет
Демокритов,Михаил,муж,25,159,Уфа,директор предприятия,80000,нет
Демурова,Марина,жен,18,183,Казань,ведущий инженер,40000,да
Деницина,Диана,жен,29,174,Ачинск,ведущий инженер,100000,нет
Денькова,Анастасия,жен,31,161,Омск,руководитель группы,200000,да
Денягина,Мария,жен,32,184,Омск,конструктор,900000,да
Дербенев,Андрей,муж,32,156,Омск,кондитер,100000,нет
Деребизова,Мария,жен,29,157,Рязань,ведущий инженер,150000,да
Деревина,Анастасия,жен,36,169,Омск,руководитель группы,300000,да
Деречина,Анна,жен,24,155,Казань,ведущий инженер,800000,да
Дерницина,Юлия,жен,49,170,Рязань,бухгалтер,80000,да
Дерюганова,Анастасия,жен,44,158,Уфа,конструктор,50000,да
Дерябина,Ольга,жен,53,160,Рязань,бухгалтер,300000,нет
Детинов,Сергей,муж,27,167,Уфа,учитель,25000,да
Джавадова,Кристина,жен,22,167,Калининград,кондитер,300000,да
Джагинова,Евгения,жен,20,158,Ачинск,руководитель группы,20000,да
Джалимова,Диана,жен,24,163,Калининград,бухгалтер,100000,да
Джамбербаева,Кристина,жен,48,159,Ачинск,инженер,25000,да
Джанулов,Василий,муж,54,167,Рязань,кондитер,150000,нет
Джаршиева,Ольга,жен,41,161,Уфа,конструктор,25000,да
Джейранов,Сергей,муж,47,168,Ачинск,ведущий инженер,150000,да
Джелепов,Антон,муж,23,168,Владимир,ведущий инженер,25000,нет
Джиенбаев,Сергей,муж,56,158,Санкт-Петербург,ведущий инженер,500000,нет
Джузенова,Анастасия,жен,25,164,Омск,учитель,20000,нет
Джумыга,Евгения,жен,25,187,Уфа,бухгалтер,400000,нет
Дзарасов,Антон,муж,38,179,Уфа,конструктор,45000,да
Дзгоева,Анна,жен,39,157,Рязань,директор предприятия,350000,да
Дзигаева,Анастасия,жен,18,160,Владимир,учитель,150000,да
Диашев,Василий,муж,28,171,Казань,бухгалтер,150000,да
Дивеев,Александр,муж,39,177,Ачинск,инженер,150000,нет
Диганова,Анна,жен,44,162,Москва,конструктор,60000,да
Диева,Анна,жен,29,167,Мурманск,бухгалтер,900000,нет
Дизна,Марина,жен,20,175,Уфа,конструктор,60000,нет
Диктярева,Мария,жен,36,159,Казань,учитель,150000,нет
Динибегова,Диана,жен,44,173,Ачинск,директор предприятия,350000,нет
Диричева,Ольга,жен,32,157,Рязань,директор предприятия,700000,да
Дистерова,Диана,жен,41,179,Казань,директор предприятия,900000,нет
Дмитреев,Никита,муж,32,169,Омск,директор предприятия,400000,да
Добрев,Александр,муж,55,165,Уфа,кондитер,350000,нет
Добриянов,Андрей,муж,34,182,Санкт-Петербург,директор предприятия,150000,нет
Добромыслов,Михаил,муж,47,159,Москва,руководитель группы,20000,нет
Добрышина,Кристина,жен,32,159,Омск,бухгалтер,700000,нет
Догадаев,Сергей,муж,22,173,Ачинск,конструктор,90000,нет
Догадов,Никита,муж,32,172,Москва,ведущий инженер,700000,нет
Додуев,Михаил,муж,33,166,Омск,конструктор,100000,да
Долбнина,Евгения,жен,33,169,Омск,директор предприятия,70000,да
Долгашев,Андрей,муж,54,158,Калининград,бухгалтер,40000,нет
Долголикова,Юлия,жен,43,163,Мурманск,бухгалтер,35000,да
Долданова,Диана,жен,28,162,Мурманск,конструктор,30000,нет
Долзина,Диана,жен,40,157,Владимир,бухгалтер,25000,да
Долманов,Максим,муж,43,185,Ачинск,бухгалтер,400000,нет
Долодонова,Анна,жен,41,168,Владимир,учитель,50000,да
Домакурова,Анастасия,жен,38,157,Владимир,учитель,25000,да
Доманов,Василий,муж,45,163,Калининград,руководитель группы,900000,нет
Домиников,Андрей,муж,45,188,Владимир,инженер,700000,нет
Домнушкина,Дарья,жен,45,176,Владимир,конструктор,900000,да
Домолазова,Анастасия,жен,34,188,Москва,конструктор,500000,нет
Донатов,Сергей,муж,20,165,Мурманск,бухгалтер,600000,нет
Дондаков,Максим,муж,31,162,Санкт-Петербург,учитель,800000,да
Доникова,Анастасия,жен,58,171,Москва,ведущий инженер,40000,нет
Донков,Антон,муж,45,185,Уфа,руководитель группы,50000,да
Донченкова,Ольга,жен,34,164,Рязань,бухгалтер,900000,да
Дормидонова,Кристина,жен,58,185,Калининград,руководитель группы,300000,нет
Доровиков,Александр,муж,23,164,Омск,учитель,70000,да
Дорогайцев,Пётр,муж,38,161,Москва,учитель,400000,нет
Дородхеев,Никита,муж,19,168,Мурманск,бухгалтер,50000,нет
Дорофееев,Александр,муж,37,176,Казань,руководитель группы,45000,да
Дорушенков,Антон,муж,18,175,Омск,ведущий инженер,600000,нет
Досадкина,Марина,жен,38,167,Уфа,руководитель группы,300000,нет
Доттоева,Мария,жен,50,187,Омск,конструктор,80000,нет
Дошкова,Анна,жен,20,179,Омск,бухгалтер,250000,нет
Драгайцев,Сергей,муж,50,174,Мурманск,ведущий инженер,100000,нет
Драгоненков,Василий,муж,37,157,Санкт-Петербург,бухгалтер,600000,нет
Дранов,Антон,муж,50,188,Санкт-Петербург,директор предприятия,100000,нет
Дратвина,Мария,жен,23,162,Калининград,директор предприятия,80000,нет
Дрезнина,Ольга,жен,56,164,Рязань,бухгалтер,40000,нет
Дреминова,Диана,жен,32,163,Калининград,директор предприятия,200000,нет
Дренина,Юлия,жен,47,186,Казань,учитель,600000,да
Дригота,Ольга,жен,51,158,Калининград,ведущий инженер,100000,нет
Дринев,Максим,муж,44,168,Владимир,конструктор,400000,да
Дробижева,Кристина,жен,49,176,Мурманск,руководитель группы,800000,нет
Дробина,Дарья,жен,40,172,Казань,кондитер,700000,нет
