Фамилия,Имя,Пол,Возраст,Рост,Город,Должность,Зарплата,Транспорт
Дюрица,Юлия,жен,46,176,Ачинск,конструктор,40000,нет
Дюсова,Дарья,жен,39,177,Мурманск,руководитель группы,80000,да
Дядюра,Ольга,жен,25,174,Омск,конструктор,60000,да
Евгеньева,Ольга,жен,36,166,Рязань,руководитель группы,200000,нет
Евдаев,Пётр,муж,59,167,Рязань,учитель,500000,нет
Евдокимычев,Никита,муж,48,163,Уфа,инженер,35000,да
Евенков,Михаил,муж,25,172,Калининград,инженер,30000,нет
Евленова,Дарья,жен,55,159,Рязань,конструктор,500000,да
Еврейнов,Андрей,муж,23,162,Уфа,руководитель группы,100000,да
Евстратенков,Сергей,муж,19,158,Санкт-Петербург,конструктор,45000,нет
Евстратьева,Мария,жен,59,184,Рязань,кондитер,90000,нет
Евсюткина,Анастасия,жен,33,161,Казань,бухгалтер,300000,да
Евтишкина,Марина,жен,35,184,Казань,конструктор,20000,да
Евтюничев,Максим,муж,29,161,Омск,бухгалтер,900000,нет
Егиков,Андрей,муж,53,157,Владимир,бухгалтер,600000,нет
Егорикова,Мария,жен,50,189,Москва,учитель,30000,да
Егормина,Кристина,жен,22,159,Санкт-Петербург,конструктор,50000,нет
Егорьева,Ольга,жен,54,181,Омск,ведущий инженер,400000,нет
Еграшкина,Кристина,жен,49,189,Москва,конструктор,35000,нет
Едукова,Мария,жен,46,180,Владимир,инженер,400000,да
Ежкова,Юлия,жен,29,173,Москва,ведущий инженер,800000,да
Езопов,Михаил,муж,48,165,Ачинск,директор предприятия,800000,да
Екдитов,Сергей,муж,24,187,Казань,инженер,150000,нет
Елантьева,Анна,жен,53,174,Казань,руководитель группы,90000,да
Елемешина,Кристина,жен,34,166,Москва,директор предприятия,200000,нет
Елесеева,Мария,жен,31,180,Мурманск,бухгалтер,45000,нет
Елисейцева,Ольга,жен,37,174,Ачинск,руководитель группы,500000,нет
Еличкина,Марина,жен,22,168,Калининград,ведущий инженер,500000,нет
Елтышева,Анастасия,жен,42,172,Уфа,бухгалтер,40000,нет
Елькова,Диана,жен,37,189,Ачинск,бухгалтер,150000,да
Ельчищев,Максим,муж,41,180,Казань,ведущий инженер,250000,нет
Ельшова,Марина,жен,33,168,Москва,руководитель группы,350000,да
Емельянкина,Анастасия,жен,47,178,Ачинск,кондитер,400000,да
Емцева,Ольга,жен,53,158,Ачинск,руководитель группы,35000,нет
Енгалычев,Сергей,муж,49,164,Москва,руководитель группы,25000,нет
Ендольцев,Александр,муж,27,180,Санкт-Петербург,ведущий инженер,300000,да
Ензуров,Сергей,муж,18,179,Уфа,конструктор,100000,да
Ентаев,Максим,муж,21,156,Калининград,ведущий инженер,35000,да
Епакова,Ольга,жен,26,172,Калининград,учитель,45000,нет
Епармина,Анастасия,жен,36,164,Уфа,бухгалтер,350000,нет
Епинатьев,Пётр,муж,37,180,Калининград,директор предприятия,600000,да
Ерлыкалов,Александр,муж,20,174,Уфа,директор предприятия,60000,нет
Ефросинов,Андрей,муж,31,186,Уфа,учитель,45000,да
Жавинина,Марина,жен,29,175,Санкт-Петербург,инженер,400000,нет
Жажина,Мария,жен,45,167,Владимир,бухгалтер,70000,да
Жалыбина,Анастасия,жен,21,186,Владимир,ведущий инженер,900000,нет
Жамаялтдинов,Василий,муж,20,178,Калининград,ведущий инженер,40000,нет
Жанкулиева,Анна,жен,28,166,Рязань,конструктор,35000,да
Жасанов,Никита,муж,28,160,Калининград,бухгалтер,900000,да
Жданцева,Дарья,жен,40,182,Владимир,учитель,90000,да
Жевлакова,Марина,жен,35,177,Казань,конструктор,250000,да
Жегина,Юлия,жен,51,164,Калининград,учитель,40000,да
Жежерова,Дарья,жен,48,174,Калининград,кондитер,500000,да
Желвакова,Мария,жен,53,180,Владимир,инженер,50000,да
Железова,Юлия,жен,21,158,Омск,руководитель группы,50000,нет
Желнеев,Антон,муж,49,189,Калининград,руководитель группы,400000,да
Желобков,Михаил,муж,39,162,Ачинск,учитель,150000,нет
Желторылов,Андрей,муж,59,183,Мурманск,кондитер,500000,нет
Желябов,Сергей,муж,58,183,Москва,ведущий инженер,900000,да
Жемальдинов,Сергей,муж,18,189,Ачинск,ведущий инженер,25000,да
Жемков,Никита,муж,54,160,Казань,директор предприятия,80000,да
Жеребнов,Михаил,муж,28,155,Владимир,бухгалтер,300000,нет
Жерлицина,Ольга,жен,51,162,Ачинск,бухгалтер,100000,нет
Жестякова,Анна,жен,49,171,Омск,бухгалтер,900000,да
Жибарева,Диана,жен,24,187,Владимир,инженер,350000,нет
Живаева,Евгения,жен,35,156,Омск,учитель,700000,да
Живкова,Марина,жен,35,157,Мурманск,бухгалтер,100000,нет
Жигалов,Александр,муж,21,159,Ачинск,ведущий инженер,60000,да
Жигарькова,Юлия,жен,27,156,Калининград,руководитель группы,400000,нет
Жидовцева,Диана,жен,20,181,Москва,конструктор,30000,нет
Жижнов,Пётр,муж,44,185,Владимир,руководитель группы,50000,нет
Жикалкина,Мария,жен,35,163,Калининград,директор предприятия,250000,да
Жилицына,Мария,жен,57,181,Владимир,кондитер,90000,нет
Жилтухина,Анна,жен,59,157,Санкт-Петербург,кондитер,150000,нет
Жималова,Анна,жен,30,171,Мурманск,руководитель группы,80000,да
Жирадков,Никита,муж,48,170,Калининград,руководитель группы,40000,нет
Жирякова,Анна,жен,54,162,Ачинск,конструктор,600000,нет
Житилова,Анна,жен,56,187,Санкт-Петербург,ведущий инженер,30000,да
Жихрев,Василий,муж,43,167,Омск,кондитер,200000,нет
Жичулева,Анастасия,жен,32,183,Москва,конструктор,45000,да
Жмыков,Сергей,муж,49,158,Омск,бухгалтер,150000,нет
Жовта,Кристина,жен,38,157,Санкт-Петербург,бухгалтер,90000,да
Жолков,Александр,муж,50,188,Казань,конструктор,90000,да
Жордочкина,Марина,жен,39,167,Омск,кондитер,300000,нет
Жуброва,Анастасия,жен,24,156,Москва,руководитель группы,35000,нет
Жульнев,Александр,муж,38,175,Омск,инженер,500000,нет
Жульников,Пётр,муж,38,185,Владимир,директор предприятия,50000,нет
Журиков,Сергей,муж,24,181,Казань,учитель,600000,да
Жутов,Василий,муж,34,161,Казань,инженер,700000,да
Жухлина,Анна,жен,23,160,Калининград,инженер,250000,да
Забалцев,Максим,муж,40,169,Ачинск,бухгалтер,90000,да
Забеллова,Мария,жен,34,163,Ачинск,бухгалтер,25000,нет
Заблотова,Юлия,жен,29,178,Омск,учитель,800000,да
Заборшикова,Евгения,жен,26,173,Владимир,инженер,40000,нет
Забураева,Диана,жен,52,188,Ачинск,конструктор,20000,нет
Завалеева,Дарья,жен,45,185,Ачинск,инженер,70000,нет
Заварыкина,Мария,жен,37,157,Уфа,директор предприятия,150000,да
Заверняев,Пётр,муж,43,171,Санкт-Петербург,ведущий инженер,50000,нет
Завершиева,Анна,жен,57,172,Омск,директор предприятия,500000,да
Заводцева,Кристина,жен,25,156,Калининград,директор предприятия,150000,да
Заволоснова,Анна,жен,30,183,Санкт-Петербург,кондитер,80000,нет
Загитова,Евгения,жен,18,164,Уфа,ведущий инженер,800000,нет
Загнетов,Александр,муж,36,167,Москва,инженер,100000,да
Загрудинов,Александр,муж,58,162,Омск,руководитель группы,45000,нет
Загуменкова,Ольга,жен,52,186,Казань,конструктор,250000,да
Загускина,Ольга,жен,52,177,Калининград,конструктор,60000,нет
Задиханова,Диана,жен,55,179,Калининград,директор предприятия,80000,нет
Задорожкова,Ольга,жен,49,176,Калининград,конструктор,300000,нет
Зазрнова,Ольга,жен,53,168,Казань,инженер,100000,да
Заинетдинова,Юлия,жен,29,181,Казань,учитель,45000,нет
Зайнудинов,Василий,муж,51,158,Ачинск,директор предприятия,600000,нет
Зайченков,Антон,муж,48,158,Владимир,кондитер,70000,нет
Закатина,Юлия,жен,57,165,Мурманск,ведущий инженер,20000,нет
Заколдаева,Мария,жен,43,178,Калининград,директор предприятия,800000,да
Заколодкина,Анастасия,жен,45,188,Омск,учитель,700000,нет
Закошиков,Пётр,муж,34,156,Ачинск,кондитер,600000,да
Закунов,Пётр,муж,24,174,Уфа,директор предприятия,700000,да
Залалтдинова,Юлия,жен,43,173,Калининград,инженер,20000,да
Залескова,Марина,жен,56,170,Казань,конструктор,400000,нет
Заломаева,Анна,жен,50,164,Казань,бухгалтер,900000,нет
Залялов,Василий,муж,56,157,Ачинск,руководитель группы,100000,да
Замалдинова,Евгения,жен,29,157,Омск,учитель,500000,нет
Замесов,Сергей,муж,42,164,Владимир,учитель,700000,да
Замолцев,Никита,муж,43,189,Ачинск,инженер,80000,да
Заморников,Антон,муж,51,189,Владимир,инженер,900000,да
Замчалкина,Евгения,жен,46,166,Казань,руководитель группы,30000,да
Занчева,Диана,жен,19,171,Рязань,директор предприятия,400000,да
Западаева,Марина,жен,38,164,Мурманск,учитель,45000,да
Заплавнова,Диана,жен,37,173,Мурманск,бухгалтер,50000,да
Заренина,Юлия,жен,22,181,Ачинск,конструктор,600000,нет
Зарилтова,Ольга,жен,22,178,Владимир,бухгалтер,30000,да
Заритонова,Диана,жен,36,178,Ачинск,руководитель группы,500000,да
Зарянов,Андрей,муж,48,180,Москва,директор предприятия,150000,нет
Засимов,Антон,муж,29,183,Казань,руководитель группы,30000,да
Затамбекова,Анна,жен,48,179,Мурманск,бухгалтер,25000,нет
Зауголышева,Дарья,жен,18,183,Калининград,учитель,150000,нет
Захаватистова,Кристина,жен,56,179,Омск,инженер,25000,да
Захардеева,Мария,жен,51,182,Москва,конструктор,800000,да
Захаров-нарцисов,Сергей,муж,31,179,Казань,кондитер,400000,да
Захарькина,Анна,жен,52,179,Ачинск,учитель,700000,да
Защепенков,Андрей,муж,45,175,Уфа,руководитель группы,50000,нет
Заятдинова,Мария,жен,27,178,Казань,конструктор,35000,да
Збитнева,Анна,жен,57,176,Казань,инженер,25000,нет
Зверунов,Антон,муж,34,181,Калининград,инженер,20000,нет
Згонников,Никита,муж,27,177,Владимир,бухгалтер,800000,нет
Здесева,Марина,жен,38,155,Омск,инженер,500000,да
Здрогов,Никита,муж,48,166,Владимир,руководитель группы,700000,да
Здрожаева,Мария,жен,42,179,Калининград,директор предприятия,60000,нет
Зелесков,Василий,муж,21,161,Казань,руководитель группы,700000,да
Земисова,Евгения,жен,34,163,Санкт-Петербург,учитель,60000,нет
Землянсков,Антон,муж,54,168,Ачинск,инженер,90000,нет
Зенякина,Марина,жен,57,189,Рязань,учитель,600000,да
Зетельникова,Кристина,жен,27,185,Мурманск,бухгалтер,250000,да
Зехов,Сергей,муж,29,173,Казань,директор предприятия,400000,да
Зиберова,Диана,жен,23,184,Мурманск,директор предприятия,250000,нет
Зигянгиров,Пётр,муж,20,171,Казань,руководитель группы,30000,нет
Зиннуров,Максим,муж,42,161,Уфа,инженер,700000,да
Зиновенкова,Дарья,жен,45,175,Уфа,конструктор,700000,да
Зиханоов,Александр,муж,40,183,Рязань,ведущий инженер,200000,нет
Златарева,Юлия,жен,28,174,Казань,учитель,900000,нет
Злов,Александр,муж,34,155,Москва,инженер,250000,нет
Знаменщикова,Диана,жен,46,178,Владимир,инженер,60000,нет
Знятдинова,Анастасия,жен,34,160,Мурманск,директор предприятия,800000,нет
Золотихина,Евгения,жен,18,189,Владимир,руководитель группы,400000,нет
Золотопунов,Пётр,муж,38,162,Ачинск,ведущий инженер,50000,да
Золошков,Андрей,муж,58,171,Рязань,учитель,25000,нет
Зорнов,Сергей,муж,32,179,Калининград,кондитер,30000,нет
Зорюкова,Анна,жен,48,173,Рязань,бухгалтер,40000,нет
Зотеев,Максим,муж,52,185,Калининград,кондитер,900000,да
Зрелина,Дарья,жен,26,176,Москва,инженер,90000,нет
Зрячев,Василий,муж,22,160,Мурманск,бухгалтер,400000,да
Зубакова,Юлия,жен,21,163,Москва,конструктор,30000,нет
Зубырев,Сергей,муж,27,167,Уфа,инженер,50000,нет
Зуйков,Андрей,муж,44,157,Рязань,ведущий инженер,35000,нет
Зумберова,Юлия,жен,26,163,Калининград,конструктор,25000,да
Зухина,Дарья,жен,20,159,Москва,бухгалтер,350000,да
Зыбцев,Андрей,муж,54,185,Омск,руководитель группы,20000,да
Зыдина,Ольга,жен,43,165,Уфа,директор предприятия,45000,да
Зюлькова,Евгения,жен,52,158,Уфа,инженер,45000,да
Зябалов,Пётр,муж,34,165,Владимир,инженер,500000,нет
Ибодинова,Кристина,жен,30,187,Ачинск,директор предприятия,80000,нет
Ибятова,Ольга,жен,58,183,Мурманск,инженер,35000,нет
Ивалдуга,Анна,жен,57,189,Омск,кондитер,250000,нет
Иванова-федорова,Анна,жен,50,180,Владимир,бухгалтер,60000,да
Иванцева,Юлия,жен,23,173,Москва,учитель,20000,нет
Ивашкеев,Александр,муж,36,171,Рязань,директор предприятия,50000,нет
Иващенков,Максим,муж,22,166,Уфа,конструктор,350000,да
Ивешева,Мария,жен,33,183,Ачинск,ведущий инженер,60000,да
Ивлюшкина,Диана,жен,31,174,Омск,кондитер,60000,нет
Ивчатова,Ольга,жен,47,162,Омск,ведущий инженер,30000,нет
Иглова,Ольга,жен,25,163,Мурманск,директор предприятия,60000,да
Игнатькова,Анна,жен,57,155,Москва,директор предприятия,150000,нет
Игнашкина,Дарья,жен,39,161,Санкт-Петербург,учитель,70000,нет
Иготова,Анна,жен,22,166,Мурманск,учитель,800000,нет
Идриков,Михаил,муж,44,175,Омск,кондитер,350000,нет
Избинцев,Александр,муж,45,182,Мурманск,кондитер,250000,нет
Изверова,Анастасия,жен,46,176,Ачинск,инженер,700000,да
Изжеуров,Василий,муж,45,163,Рязань,ведущий инженер,350000,да
Изотенков,Сергей,муж,53,162,Рязань,инженер,200000,да
Изразцов,Антон,муж,53,184,Казань,кондитер,20000,да
Изупов,Михаил,муж,49,166,Ачинск,директор предприятия,70000,да
Икаев,Никита,муж,30,175,Санкт-Петербург,бухгалтер,80000,нет
Илбичева,Дарья,жен,26,183,Санкт-Петербург,бухгалтер,25000,нет
Илица,Дарья,жен,51,173,Санкт-Петербург,руководитель группы,60000,да
Ильин-сидоров,Никита,муж,46,157,Казань,бухгалтер,30000,нет
Ильиченкова,Анастасия,жен,59,164,Казань,директор предприятия,900000,нет
Ильмухина,Анна,жен,40,162,Санкт-Петербург,инженер,60000,нет
Ильянов,Андрей,муж,23,187,Уфа,руководитель группы,70000,нет
Ималетдинова,Марина,жен,23,169,Москва,конструктор,400000,нет
Именитова,Евгения,жен,42,184,Ачинск,руководитель группы,50000,да
Инговатова,Дарья,жен,24,174,Мурманск,директор предприятия,150000,нет
Инсаров,Антон,муж,52,160,Санкт-Петербург,конструктор,60000,да
Иовков,Пётр,муж,20,164,Казань,бухгалтер,30000,нет
Иодокова,Юлия,жен,26,159,Омск,бухгалтер,70000,да
Ипалитов,Михаил,муж,20,177,Ачинск,ведущий инженер,45000,да
Иргебаев,Никита,муж,52,183,Казань,учитель,100000,нет
Иренков,Михаил,муж,21,176,Уфа,руководитель группы,600000,да
Ирколиева,Кристина,жен,36,155,Владимир,конструктор,300000,нет
Ирназарова,Кристина,жен,39,186,Москва,кондитер,90000,нет
Ирюшкина,Дарья,жен,42,171,Омск,учитель,500000,да
Исанина,Анастасия,жен,56,175,Казань,бухгалтер,35000,нет
Искулова,Диана,жен,56,164,Москва,бухгалтер,100000,да
Исмаилходжаев,Александр,муж,46,176,Санкт-Петербург,учитель,400000,да
Исмусова,Ольга,жен,38,164,Рязань,бухгалтер,100000,нет
Истамов,Пётр,муж,52,189,Ачинск,конструктор,50000,нет
Источников,Антон,муж,26,159,Калининград,инженер,25000,да
Иуриманов,Василий,муж,50,182,Рязань,руководитель группы,60000,нет
Ишеева,Анастасия,жен,20,189,Калининград,бухгалтер,250000,да
Ишнеязова,Диана,жен,43,175,Владимир,директор предприятия,600000,нет
Иштов,Никита,муж,58,187,Владимир,учитель,600000,да
Июдина,Юлия,жен,28,159,Мурманск,учитель,500000,нет
Июшина,Дарья,жен,40,169,Владимир,инженер,25000,нет
Кабанцов,Михаил,муж,52,186,Мурманск,руководитель группы,35000,нет
Кабилов,Сергей,муж,32,174,Рязань,ведущий инженер,350000,нет
Кабытова,Ольга,жен,57,172,Рязань,инженер,250000,нет
Кабышина,Юлия,жен,53,189,Уфа,кондитер,100000,нет
Кавырзенков,Максим,муж,29,181,Казань,кондитер,400000,нет
Каганов,Максим,муж,23,162,Владимир,кондитер,700000,да
Каданов,Максим,муж,51,180,Москва,учитель,30000,нет
Кадеников,Андрей,муж,21,165,Мурманск,конструктор,35000,да
Каенкова,Марина,жен,45,169,Ачинск,кондитер,600000,да
Казанева,Евгения,жен,20,180,Рязань,кондитер,500000,нет
Казармакова,Кристина,жен,25,171,Рязань,учитель,300000,да
Казаченклва,Кристина,жен,44,174,Омск,инженер,800000,да
Казенников,Андрей,муж,42,185,Мурманск,руководитель группы,500000,нет
Казицина,Марина,жен,46,181,Калининград,учитель,70000,да
Казуева,Евгения,жен,33,180,Санкт-Петербург,ведущий инженер,400000,нет
Каипова,Кристина,жен,36,178,Москва,учитель,100000,да
Кайманов,Василий,муж,22,156,Рязань,директор предприятия,600000,да
Кайралов,Сергей,муж,42,172,Мурманск,конструктор,90000,да
Кайченкова,Диана,жен,21,175,Ачинск,директор предприятия,500000,нет
Какпаева,Кристина,жен,54,159,Омск,ведущий инженер,80000,да
Калабанов,Антон,муж,28,159,Рязань,ведущий инженер,200000,нет
Каламзина,Евгения,жен,38,183,Мурманск,бухгалтер,300000,да
Каланикова,Дарья,жен,24,173,Казань,инженер,350000,нет
Калаченкова,Мария,жен,52,185,Ачинск,конструктор,20000,да
Калаштов,Александр,муж,56,167,Уфа,ведущий инженер,600000,нет
Калдаева,Дарья,жен,32,155,Калининград,бухгалтер,900000,да
Каленикина,Ольга,жен,25,189,Мурманск,ведущий инженер,30000,нет
Каленков,Александр,муж,40,173,Уфа,ведущий инженер,20000,да
Калибернова,Ольга,жен,26,159,Калининград,руководитель группы,40000,да
Калимбеков,Сергей,муж,30,172,Ачинск,учитель,25000,да
Каллиопина,Анастасия,жен,46,188,Москва,учитель,45000,да
Каломейцев,Никита,муж,46,166,Рязань,кондитер,250000,да
Каломийцев,Максим,муж,40,181,Уфа,ведущий инженер,20000,да
Калуженова,Мария,жен,31,162,Санкт-Петербург,директор предприятия,900000,да
Кальбов,Александр,муж,30,173,Ачинск,ведущий инженер,900000,да
Каляпина,Евгения,жен,44,158,Владимир,бухгалтер,25000,да
Камальдинов,Василий,муж,24,169,Мурманск,руководитель группы,30000,да
Камбаратова,Кристина,жен,53,187,Ачинск,конструктор,900000,да
Каменщекова,Дарья,жен,40,181,Рязань,конструктор,25000,да
Каменщикова,Анастасия,жен,46,162,Казань,учитель,800000,нет
Камова,Ольга,жен,26,161,Москва,инженер,100000,нет
Камолкина,Анна,жен,55,158,Мурманск,кондитер,35000,нет
Камылина,Марина,жен,54,161,Санкт-Петербург,руководитель группы,20000,нет
Канатов,Михаил,муж,22,180,Калининград,кондитер,500000,да
Кандаев,Сергей,муж,43,175,Омск,руководитель группы,45000,да
Кандинова,Анастасия,жен,29,167,Ачинск,учитель,60000,да
Канинов,Михаил,муж,45,179,Владимир,конструктор,20000,да
Канопыхина,Кристина,жен,33,182,Ачинск,конструктор,200000,да
Кантонистов,Никита,муж,22,167,Москва,учитель,100000,да
Кануров,Максим,муж,48,179,Уфа,директор предприятия,500000,да
Канюкова,Диана,жен,37,186,Рязань,ведущий инженер,800000,да
Каняшкина,Кристина,жен,27,170,Рязань,руководитель группы,250000,да
Капацина,Юлия,жен,57,159,Владимир,инженер,200000,нет
Капилов,Михаил,муж,34,172,Ачинск,ведущий инженер,150000,да
Капитоненков,Сергей,муж,50,155,Москва,бухгалтер,50000,нет
Каплинов,Александр,муж,35,160,Омск,конструктор,350000,да
Каприна,Анастасия,жен,32,166,Калининград,кондитер,900000,да
Капустников,Пётр,муж,56,168,Казань,ведущий инженер,250000,да
Карабелова,Анна,жен,45,170,Ачинск,кондитер,300000,да
Карабинцева,Мария,жен,40,157,Санкт-Петербург,бухгалтер,60000,да
Карагонова,Евгения,жен,55,184,Калининград,бухгалтер,900000,нет
Каража,Анна,жен,18,160,Мурманск,кондитер,200000,нет
Каракина,Марина,жен,35,167,Владимир,учитель,25000,нет
Каракшева,Марина,жен,31,177,Мурманск,конструктор,800000,да
Каратаева,Марина,жен,59,180,Уфа,бухгалтер,300000,нет
Караханова,Анна,жен,23,178,Москва,бухгалтер,800000,да
Карбатова,Анна,жен,35,166,Калининград,конструктор,100000,нет
Каргаленкова,Анна,жен,21,159,Мурманск,инженер,900000,да
Каргельцева,Диана,жен,48,164,Ачинск,инженер,900000,нет
Кардашов,Сергей,муж,29,178,Калининград,конструктор,350000,нет
Карейша,Мария,жен,24,181,Казань,учитель,60000,нет
Карепов,Антон,муж,56,171,Владимир,руководитель группы,40000,да
Карзина,Анна,жен,41,168,Владимир,директор предприятия,100000,да
Каримлва,Юлия,жен,49,175,Омск,учитель,300000,нет
Карна,Кристина,жен,21,164,Мурманск,учитель,350000,да
Карнеева,Юлия,жен,29,175,Мурманск,ведущий инженер,400000,да
Карпелина,Марина,жен,50,181,Ачинск,директор предприятия,600000,да
Карпенкова,Анна,жен,34,187,Мурманск,конструктор,80000,да
Карповкина,Кристина,жен,35,166,Ачинск,руководитель группы,800000,нет
Карпушова,Анна,жен,32,160,Ачинск,руководитель группы,800000,да
Карпызина,Марина,жен,31,180,Рязань,инженер,80000,да
Картаусов,Михаил,муж,30,158,Казань,кондитер,200000,да
Картоева,Мария,жен,26,183,Ачинск,бухгалтер,30000,да
Картусова,Юлия,жен,39,164,Рязань,конструктор,700000,да
Карханина,Диана,жен,56,171,Ачинск,руководитель группы,350000,да
Карюгина,Мария,жен,24,184,Рязань,учитель,40000,да
Каряжкина,Кристина,жен,28,159,Калининград,ведущий инженер,800000,нет
Каспаров,Александр,муж,22,156,Рязань,руководитель группы,200000,да
Кассова,Анна,жен,24,166,Мурманск,учитель,700000,да
Касякина,Юлия,жен,27,167,Санкт-Петербург,учитель,45000,нет
Каталеев,Михаил,муж,44,176,Владимир,кондитер,40000,нет
Катана,Анна,жен,19,170,Мурманск,кондитер,20000,да
Катеев,Антон,муж,37,166,Владимир,руководитель группы,800000,нет
Катереев,Максим,муж,56,168,Рязань,кондитер,60000,да
Катриков,Никита,муж,42,163,Владимир,руководитель группы,800000,да
Катюхов,Сергей,муж,29,155,Москва,учитель,900000,нет
Каунова,Ольга,жен,48,165,Омск,конструктор,80000,нет
Кауфов,Сергей,муж,18,175,Казань,директор предприятия,90000,нет
Кафторева,Марина,жен,33,165,Мурманск,директор предприятия,100000,да
Кацмакова,Евгения,жен,50,158,Ачинск,директор предприятия,40000,да
Качелкина,Дарья,жен,41,189,Мурманск,ведущий инженер,350000,нет
Качигина,Мария,жен,59,183,Омск,учитель,25000,нет
Кашаганова,Ольга,жен,30,157,Москва,ведущий инженер,250000,да
Кашебонова,Кристина,жен,28,187,Санкт-Петербург,ведущий инженер,35000,да
Каширов,Андрей,муж,53,177,Рязань,бухгалтер,600000,да
Кашкарина,Кристина,жен,53,170,Ачинск,инженер,70000,да
Кашляев,Василий,муж,51,165,Владимир,конструктор,400000,да
Кашнова,Ольга,жен,21,172,Казань,конструктор,250000,нет
Каялова,Дарья,жен,18,171,Санкт-Петербург,инженер,60000,да
Кварухава,Ольга,жен,49,189,Казань,инженер,700000,да
Квашенков,Максим,муж,18,168,Владимир,конструктор,100000,да
Келешев,Максим,муж,24,185,Владимир,кондитер,60000,да
Кельдияров,Максим,муж,37,165,Омск,бухгалтер,70000,да
Кемалиев,Александр,муж,29,158,Рязань,кондитер,90000,нет
Кемяшова,Анна,жен,40,176,Казань,директор предприятия,25000,да
Кенсоринов,Александр,муж,38,173,Владимир,руководитель группы,250000,да
Керенцев,Андрей,муж,26,169,Санкт-Петербург,директор предприятия,100000,нет
Керценцева,Анастасия,жен,47,184,Уфа,инженер,35000,нет
Кибальников,Александр,муж,58,166,Мурманск,директор предприятия,800000,да
Киваев,Александр,муж,24,157,Рязань,бухгалтер,20000,да
Кидина,Кристина,жен,28,168,Владимир,руководитель группы,45000,нет
Кидяев,Александр,муж,38,174,Москва,бухгалтер,500000,нет
Кизелов,Василий,муж,45,159,Мурманск,ведущий инженер,150000,да
Кикта,Анастасия,жен,57,161,Казань,руководитель группы,20000,да
Килбанов,Никита,муж,24,158,Мурманск,учитель,70000,нет
Киловатов,Максим,муж,29,181,Калининград,директор предприятия,90000,да
Килькеев,Александр,муж,20,170,Уфа,директор предприятия,800000,да
Кильмаматов,Антон,муж,26,178,Рязань,ведущий инженер,150000,да
Киндалева,Диана,жен,28,178,Казань,инженер,350000,да
Кипарисов,Максим,муж,38,184,Санкт-Петербург,учитель,90000,нет
Кипрушкина,Марина,жен,38,165,Уфа,ведущий инженер,300000,да
Киралкина,Диана,жен,52,161,Омск,директор предприятия,50000,да
Кирдина,Кристина,жен,46,161,Мурманск,кондитер,60000,нет
Кириллечев,Антон,муж,33,167,Владимир,руководитель группы,800000,нет
Кириллова-валяева,Кристина,жен,58,179,Москва,директор предприятия,600000,да
Киричев,Александр,муж,25,155,Санкт-Петербург,руководитель группы,35000,нет
Кирничников,Александр,муж,49,173,Москва,кондитер,45000,да
Кирпичев,Антон,муж,35,174,Мурманск,инженер,800000,да
Кирюханцева,Анна,жен,27,162,Рязань,руководитель группы,800000,нет
Кирякина,Ольга,жен,33,172,Мурманск,ведущий инженер,700000,да
Кисков,Александр,муж,23,155,Рязань,учитель,25000,нет
Кислаков,Василий,муж,25,172,Москва,руководитель группы,50000,да
Кистойчева,Анна,жен,26,175,Ачинск,руководитель группы,200000,нет
Киташова,Анна,жен,51,167,Уфа,ведущий инженер,900000,нет
Кичапова,Юлия,жен,38,184,Ачинск,конструктор,500000,нет
Кишенкова,Юлия,жен,24,184,Ачинск,директор предприятия,150000,да
Кищенков,Максим,муж,44,158,Казань,учитель,600000,нет
Кларов,Михаил,муж,26,177,Ачинск,ведущий инженер,100000,нет
Кленичева,Кристина,жен,44,189,Рязань,конструктор,700000,нет
Кленышева,Анастасия,жен,33,176,Москва,кондитер,800000,да
Клещевников,Сергей,муж,47,188,Калининград,конструктор,50000,нет
Клибанова,Диана,жен,24,173,Владимир,конструктор,40000,нет
Климакова,Анастасия,жен,48,168,Рязань,учитель,100000,нет
Климешова,Анна,жен,56,185,Москва,директор предприятия,800000,нет
Клинникова,Анна,жен,20,188,Казань,руководитель группы,150000,да
Клипкова,Анна,жен,49,176,Уфа,бухгалтер,350000,нет
Кличников,Антон,муж,47,189,Рязань,ведущий инженер,300000,нет
Клокотов,Василий,муж,52,173,Владимир,инженер,30000,да
Клстерева,Дарья,жен,52,178,Омск,конструктор,400000,нет
Клусов,Антон,муж,49,160,Омск,кондитер,45000,нет
Клычев,Сергей,муж,30,159,Казань,директор предприятия,40000,да
Клюфанов,Андрей,муж,27,163,Казань,руководитель группы,100000,нет
Кноха,Юлия,жен,47,189,Уфа,инженер,200000,нет
Княжнова,Марина,жен,47,156,Уфа,ведущий инженер,60000,да
Князенков,Василий,муж,40,166,Мурманск,учитель,35000,да
Кобединова,Марина,жен,19,162,Рязань,кондитер,25000,да
Кобкова,Диана,жен,25,167,Санкт-Петербург,кондитер,900000,да
Кобрунов,Сергей,муж,36,166,Омск,бухгалтер,45000,да
Кобцев,Александр,муж,38,167,Рязань,руководитель группы,100000,нет
Ковакина,Мария,жен,31,162,Санкт-Петербург,ведущий инженер,50000,да
Ковардашева,Кристина,жен,56,181,Владимир,конструктор,35000,нет
Коверочкина,Диана,жен,37,155,Владимир,конструктор,600000,да
Ковоженкова,Анна,жен,19,180,Мурманск,конструктор,60000,да
Коврижина,Кристина,жен,55,174,Рязань,инженер,600000,нет
