Фамилия,Имя,Пол,Возраст,Рост,Город,Должность,Зарплата,Транспорт
Воинцева,Марина,жен,23,155,Санкт-Петербург,инженер,35000,нет
Войтенков,Пётр,муж,52,158,Рязань,кондитер,80000,нет
Вокина,Дарья,жен,47,185,Владимир,директор предприятия,300000,нет
Волжев,Андрей,муж,29,159,Казань,кондитер,50000,нет
Волжинов,Пётр,муж,49,179,Мурманск,директор предприятия,300000,нет
Волкова-кузьмина,Юлия,жен,33,165,Казань,директор предприятия,600000,да
Волконина,Ольга,жен,34,161,Мурманск,бухгалтер,500000,да
Волнавова,Анастасия,жен,33,182,Омск,учитель,400000,нет
Воловичев,Никита,муж,36,172,Москва,конструктор,500000,да
Володкина,Анна,жен,20,160,Ачинск,ведущий инженер,350000,нет
Володьянова,Мария,жен,41,169,Калининград,ведущий инженер,80000,нет
Волочков,Андрей,муж,36,161,Омск,руководитель группы,200000,нет
Волошедова,Анастасия,жен,28,180,Калининград,кондитер,350000,нет
Волчанов,Пётр,муж,34,157,Ачинск,инженер,20000,да
Вонотков,Сергей,муж,50,184,Владимир,учитель,35000,нет
Воркунов,Андрей,муж,48,171,Рязань,бухгалтер,35000,нет
Ворожбиев,Антон,муж,59,175,Рязань,кондитер,100000,нет
Ворокина,Мария,жен,44,169,Уфа,руководитель группы,80000,да
Вороненкова,Анна,жен,37,188,Санкт-Петербург,учитель,45000,да
Воросцов,Антон,муж,24,155,Омск,инженер,30000,нет
Воротовова,Марина,жен,43,169,Санкт-Петербург,директор предприятия,350000,нет
Ворсанова,Диана,жен,53,155,Владимир,конструктор,40000,нет
Ворчалова,Анастасия,жен,53,187,Казань,руководитель группы,80000,да
Воспанов,Александр,муж,34,174,Казань,руководитель группы,200000,нет
Востроитлова,Марина,жен,33,181,Ачинск,ведущий инженер,600000,да
Вотрина,Ольга,жен,45,167,Казань,бухгалтер,300000,нет
Вохлеянина,Кристина,жен,53,165,Рязань,учитель,800000,нет
Вохрашова,Мария,жен,43,155,Москва,кондитер,700000,нет
Вощеникина,Дарья,жен,55,161,Калининград,инженер,200000,да
Вояченсков,Максим,муж,47,177,Казань,ведущий инженер,400000,да
Врягов,Андрей,муж,53,172,Казань,учитель,100000,да
Вторцева,Юлия,жен,40,172,Омск,кондитер,900000,нет
Вукина,Евгения,жен,37,168,Москва,учитель,900000,да
Выглазов,Пётр,муж,18,168,Владимир,конструктор,90000,нет
Выдра,Юлия,жен,44,159,Владимир,конструктор,700000,нет
Выймов,Андрей,муж,40,156,Калининград,кондитер,150000,да
Вынаев,Сергей,муж,27,174,Казань,конструктор,600000,нет
Выростков,Пётр,муж,57,158,Рязань,бухгалтер,900000,нет
Выручалкина,Анастасия,жен,50,180,Уфа,учитель,80000,нет
Высоканов,Сергей,муж,57,162,Мурманск,директор предприятия,40000,нет
Высокосов,Василий,муж,54,169,Ачинск,конструктор,150000,да
Вышегородцева,Мария,жен,34,189,Владимир,кондитер,350000,да
Вьюгина,Мария,жен,30,189,Москва,ведущий инженер,300000,да
Вьюженина,Анна,жен,18,180,Мурманск,кондитер,30000,нет
Вьючнова,Анастасия,жен,54,165,Омск,директор предприятия,150000,да
Вязакина,Ольга,жен,39,158,Владимир,учитель,350000,да
Вязков,Михаил,муж,45,177,Омск,бухгалтер,400000,нет
Вязьмов,Сергей,муж,35,176,Казань,бухгалтер,90000,да
Габдиев,Михаил,муж,28,185,Ачинск,инженер,800000,да
Габдурахманова,Анна,жен,42,175,Калининград,конструктор,70000,да
Габсалямов,Андрей,муж,32,188,Казань,учитель,350000,нет
Гаврасов,Андрей,муж,57,169,Мурманск,инженер,400000,нет
Гавричкина,Анна,жен,33,164,Калининград,ведущий инженер,250000,да
Гавришев,Михаил,муж,57,186,Москва,кондитер,80000,нет
Гаврюченков,Василий,муж,33,159,Казань,ведущий инженер,800000,нет
Гаврючкова,Марина,жен,58,167,Уфа,конструктор,700000,да
Гаганов,Антон,муж,36,183,Рязань,инженер,90000,нет
Гагочкина,Дарья,жен,50,183,Ачинск,учитель,40000,нет
Гаджиева,Анастасия,жен,22,183,Владимир,бухгалтер,900000,да
Газерова,Юлия,жен,32,165,Владимир,бухгалтер,400000,да
Газизов,Сергей,муж,39,182,Москва,конструктор,900000,нет
Гайдаулов,Василий,муж,52,171,Ачинск,конструктор,20000,нет
Гайдунов,Василий,муж,47,172,Ачинск,ведущий инженер,20000,нет
Гайнетдинова,Диана,жен,22,189,Мурманск,учитель,35000,нет
Гайрулина,Анна,жен,55,185,Владимир,руководитель группы,60000,да
Гаклина,Мария,жен,40,189,Казань,ведущий инженер,250000,да
Галагуза,Мария,жен,52,179,Калининград,руководитель группы,800000,да
Галакова,Кристина,жен,24,187,Москва,бухгалтер,700000,нет
Галегунова,Ольга,жен,45,172,Владимир,конструктор,600000,да
Галилова,Анастасия,жен,48,169,Омск,директор предприятия,350000,нет
Галиулова,Юлия,жен,57,189,Мурманск,инженер,350000,нет
Галицков,Антон,муж,31,184,Владимир,директор предприятия,45000,да
Галманов,Василий,муж,21,181,Мурманск,ведущий инженер,400000,нет
Галуева,Мария,жен,49,175,Рязань,руководитель группы,700000,да
Галумов,Антон,муж,21,185,Калининград,инженер,30000,да
Галушка,Анастасия,жен,46,173,Рязань,руководитель группы,500000,да
Галчев,Максим,муж,50,186,Санкт-Петербург,инженер,250000,да
Гальвина,Марина,жен,22,169,Москва,директор предприятия,800000,нет
Гальдяева,Анна,жен,39,182,Мурманск,руководитель группы,20000,да
Гальченков,Никита,муж,56,157,Уфа,бухгалтер,80000,да
Галявиев,Михаил,муж,51,181,Санкт-Петербург,руководитель группы,80000,да
Гамазкова,Анна,жен,43,168,Санкт-Петербург,конструктор,45000,нет
Гамеров,Сергей,муж,55,163,Уфа,инженер,30000,да
Гамидова,Ольга,жен,40,173,Уфа,инженер,50000,да
Гамора,Мария,жен,52,161,Санкт-Петербург,инженер,70000,да
Ганаев,Михаил,муж,32,166,Рязань,бухгалтер,50000,да
Гандгелов,Никита,муж,23,189,Уфа,кондитер,400000,да
Ганицева,Анастасия,жен,57,165,Калининград,конструктор,20000,да
Ганнушина,Мария,жен,25,158,Уфа,кондитер,350000,да
Ганпацерова,Анастасия,жен,49,156,Омск,ведущий инженер,50000,нет
Ганцова,Анна,жен,57,184,Москва,учитель,45000,нет
Гапанков,Василий,муж,37,182,Мурманск,директор предприятия,300000,да
Гапимбенов,Сергей,муж,51,167,Уфа,учитель,90000,нет
Гаппуров,Михаил,муж,37,180,Санкт-Петербург,учитель,30000,да
Гара,Кристина,жен,36,186,Санкт-Петербург,ведущий инженер,20000,нет
Гарасюта,Анна,жен,36,163,Рязань,учитель,150000,нет
Гареева,Кристина,жен,39,182,Казань,конструктор,350000,да
Гаридов,Михаил,муж,27,167,Казань,ведущий инженер,50000,нет
Гарифьянов,Андрей,муж,43,178,Рязань,ведущий инженер,70000,нет
Гармата,Анна,жен,31,175,Казань,учитель,500000,нет
Гарнизова,Мария,жен,35,163,Рязань,учитель,80000,нет
Гаронина,Анастасия,жен,44,175,Калининград,учитель,35000,нет
Гарсеванов,Максим,муж,57,180,Омск,конструктор,900000,да
Гаруева,Дарья,жен,50,175,Казань,кондитер,50000,нет
Гасянова,Дарья,жен,55,183,Санкт-Петербург,бухгалтер,800000,да
Гафиева,Ольга,жен,27,185,Уфа,конструктор,200000,да
Гахова,Евгения,жен,48,179,Уфа,учитель,20000,да
Геаничева,Диана,жен,23,174,Санкт-Петербург,бухгалтер,70000,да
Геляздинова,Анна,жен,39,178,Мурманск,конструктор,50000,нет
Генеатулина,Ольга,жен,42,174,Казань,конструктор,700000,да
Гениатулина,Марина,жен,41,155,Мурманск,кондитер,50000,да
Геодаков,Максим,муж,20,155,Санкт-Петербург,бухгалтер,150000,нет
Георгинов,Антон,муж,49,183,Санкт-Петербург,кондитер,600000,да
Герасенкова,Дарья,жен,32,155,Ачинск,руководитель группы,900000,да
Геращенков,Александр,муж,38,189,Мурманск,бухгалтер,600000,да
Герберзагена,Марина,жен,58,185,Рязань,ведущий инженер,600000,да
Гергиева,Кристина,жен,19,159,Рязань,инженер,60000,нет
Гергова,Дарья,жен,31,165,Ачинск,инженер,45000,нет
Геркина,Мария,жен,50,179,Омск,директор предприятия,25000,нет
Героимова,Юлия,жен,18,170,Санкт-Петербург,руководитель группы,35000,да
Герфанов,Василий,муж,35,174,Москва,директор предприятия,60000,да
Гетова,Анастасия,жен,55,172,Казань,руководитель группы,150000,да
Гетопанова,Ольга,жен,28,162,Ачинск,ведущий инженер,900000,да
Гибадуллина,Дарья,жен,27,164,Москва,бухгалтер,50000,нет
Гиблов,Сергей,муж,33,182,Владимир,руководитель группы,300000,нет
Гизатулина,Анна,жен,57,169,Мурманск,руководитель группы,200000,да
Гильдеева,Анастасия,жен,18,180,Казань,инженер,200000,да
Гильмандинов,Александр,муж,48,184,Уфа,руководитель группы,45000,да
Гильфантдинов,Сергей,муж,44,156,Санкт-Петербург,директор предприятия,400000,нет
Гимадутдинов,Василий,муж,22,171,Уфа,бухгалтер,150000,да
Гинукова,Диана,жен,30,160,Владимир,директор предприятия,400000,нет
Гирбусов,Михаил,муж,25,188,Калининград,инженер,60000,да
Гирелетова,Кристина,жен,55,159,Уфа,кондитер,30000,нет
Гитина,Кристина,жен,58,176,Владимир,учитель,800000,да
Глагольев,Михаил,муж,45,184,Москва,учитель,800000,нет
Гладченков,Александр,муж,43,183,Москва,руководитель группы,25000,нет
Глазнев,Сергей,муж,18,155,Калининград,директор предприятия,30000,да
Глакина,Ольга,жен,33,177,Мурманск,директор предприятия,100000,нет
Глебачев,Василий,муж,52,165,Калининград,учитель,250000,да
Глезднев,Василий,муж,54,167,Рязань,ведущий инженер,900000,нет
Глинянов,Андрей,муж,26,176,Уфа,конструктор,35000,да
Глумнумина,Анастасия,жен,56,171,Омск,кондитер,200000,нет
Глусцов,Сергей,муж,18,173,Уфа,бухгалтер,900000,да
Глушенцова,Евгения,жен,58,180,Омск,бухгалтер,70000,да
Глушцов,Василий,муж,20,162,Уфа,учитель,20000,нет
Глядков,Василий,муж,58,161,Санкт-Петербург,кондитер,45000,нет
Гнедилова,Марина,жен,32,168,Казань,директор предприятия,25000,да
Гнилозубов,Александр,муж,52,169,Москва,кондитер,25000,да
Гобашнева,Евгения,жен,37,167,Ачинск,бухгалтер,80000,да
Говеткина,Кристина,жен,55,174,Уфа,конструктор,80000,да
Говязов,Антон,муж,49,186,Казань,кондитер,700000,да
Гогощапов,Александр,муж,28,170,Калининград,ведущий инженер,600000,да
Гогунов,Антон,муж,40,178,Рязань,конструктор,300000,нет
Годорожа,Анна,жен,57,185,Казань,руководитель группы,250000,нет
Годящева,Анастасия,жен,58,166,Санкт-Петербург,директор предприятия,45000,да
Гозова,Дарья,жен,55,175,Рязань,учитель,60000,да
Голев,Александр,муж,47,189,Москва,инженер,700000,нет
Големба,Анастасия,жен,44,176,Калининград,учитель,400000,нет
Голигорова,Диана,жен,46,182,Мурманск,бухгалтер,350000,нет
Голиченкова,Евгения,жен,22,185,Рязань,учитель,600000,да
Голобродова,Марина,жен,55,177,Москва,кондитер,700000,нет
Головачев,Никита,муж,28,188,Ачинск,кондитер,30000,нет
Головашина,Мария,жен,32,172,Омск,учитель,90000,да
Головешкина,Анна,жен,20,163,Омск,бухгалтер,50000,да
Головничева,Мария,жен,51,185,Уфа,бухгалтер,60000,нет
Гологузова,Марина,жен,21,171,Владимир,руководитель группы,800000,нет
Гололодов,Максим,муж,37,172,Омск,руководитель группы,40000,нет
Голомидова,Мария,жен,41,165,Москва,конструктор,25000,нет
Голопанова,Анна,жен,55,188,Мурманск,бухгалтер,60000,нет
Голосухина,Анна,жен,20,175,Уфа,директор предприятия,100000,да
Голоцукова,Дарья,жен,20,179,Казань,директор предприятия,600000,нет
Голубкина-фейгина,Марина,жен,58,156,Москва,конструктор,35000,да
Голубушина,Марина,жен,27,188,Санкт-Петербург,конструктор,100000,да
Голулина,Диана,жен,49,172,Казань,бухгалтер,100000,да
Голыхова,Диана,жен,28,181,Рязань,ведущий инженер,300000,да
Голышова,Марина,жен,19,159,Казань,ведущий инженер,600000,да
Гольтов,Михаил,муж,25,175,Уфа,директор предприятия,60000,нет
Гольша,Диана,жен,26,158,Мурманск,инженер,350000,нет
Голяндичева,Марина,жен,37,156,Уфа,руководитель группы,500000,нет
Гомазков,Александр,муж,29,173,Омск,руководитель группы,70000,нет
Гомов,Василий,муж,45,170,Москва,кондитер,350000,нет
Гомолов,Василий,муж,43,157,Омск,конструктор,250000,нет
Гондагсазов,Сергей,муж,45,188,Калининград,инженер,40000,да
Гонеев,Василий,муж,36,158,Омск,конструктор,40000,нет
Гоннов,Никита,муж,28,176,Рязань,директор предприятия,200000,да
Гончакова,Евгения,жен,43,181,Калининград,директор предприятия,20000,нет
Гоняшина,Диана,жен,52,188,Рязань,руководитель группы,30000,нет
Гораньков,Сергей,муж,22,175,Уфа,ведущий инженер,400000,нет
Горбаткова,Кристина,жен,23,176,Уфа,руководитель группы,20000,да
Горбова,Юлия,жен,26,183,Мурманск,кондитер,800000,да
Горбушов,Антон,муж,59,179,Омск,кондитер,60000,да
Горделев,Сергей,муж,41,174,Ачинск,ведущий инженер,30000,нет
Гордиленкова,Кристина,жен,45,186,Уфа,учитель,90000,да
Гордобаева,Мария,жен,39,167,Ачинск,ведущий инженер,150000,да
Гордыдов,Михаил,муж,49,182,Калининград,бухгалтер,50000,да
Горелов,Максим,муж,53,171,Омск,бухгалтер,400000,да
Горелышева,Ольга,жен,26,178,Омск,директор предприятия,150000,нет
Горикова,Анастасия,жен,49,183,Санкт-Петербург,ведущий инженер,500000,нет
Горлекинова,Ольга,жен,21,158,Мурманск,инженер,900000,да
Горлопанов,Василий,муж,31,186,Мурманск,ведущий инженер,350000,да
Гормонова,Мария,жен,52,158,Омск,инженер,90000,да
Горнев,Максим,муж,39,188,Ачинск,конструктор,35000,нет
Горнушкина,Ольга,жен,35,186,Казань,инженер,400000,нет
Горохова,Мария,жен,58,161,Владимир,директор предприятия,35000,нет
Горчакова,Ольга,жен,18,188,Рязань,руководитель группы,200000,да
Горчев,Пётр,муж,47,180,Омск,кондитер,600000,нет
Горшкова,Диана,жен,23,187,Санкт-Петербург,директор предприятия,30000,да
Горьельев,Андрей,муж,45,186,Владимир,инженер,100000,нет
Горяинова,Диана,жен,54,160,Уфа,директор предприятия,40000,да
Горячев,Михаил,муж,52,157,Санкт-Петербург,инженер,900000,нет
Господарев,Василий,муж,29,158,Омск,кондитер,60000,да
Гостина,Дарья,жен,41,166,Омск,руководитель группы,25000,да
Грабекина,Анастасия,жен,41,178,Владимир,кондитер,250000,нет
Грабошникова,Анна,жен,20,171,Мурманск,инженер,400000,да
Градников,Александр,муж,18,160,Москва,кондитер,60000,нет
Граматкина,Юлия,жен,35,160,Уфа,учитель,150000,да
Гранитова,Юлия,жен,25,175,Казань,ведущий инженер,350000,нет
Грантурова,Диана,жен,44,182,Омск,учитель,60000,да
Грасеева,Евгения,жен,43,163,Омск,руководитель группы,70000,нет
Графов,Михаил,муж,29,179,Рязань,руководитель группы,500000,нет
Грачиков,Антон,муж,56,174,Санкт-Петербург,конструктор,40000,нет
Гревуев,Пётр,муж,23,165,Санкт-Петербург,учитель,500000,нет
Гредникова,Диана,жен,44,162,Мурманск,руководитель группы,250000,да
Гречникова,Мария,жен,31,170,Уфа,ведущий инженер,200000,нет
Грешанова,Юлия,жен,46,181,Рязань,руководитель группы,600000,да
Грибашов,Пётр,муж,36,171,Рязань,директор предприятия,30000,нет
Грибникова,Ольга,жен,21,163,Рязань,конструктор,250000,нет
Грибунов,Василий,муж,38,156,Казань,бухгалтер,80000,да
Гривенникова,Мария,жен,31,184,Санкт-Петербург,инженер,150000,нет
Гридяева,Марина,жен,35,174,Санкт-Петербург,инженер,500000,да
Гринков,Никита,муж,32,156,Мурманск,директор предприятия,100000,да
Гриханов,Пётр,муж,22,180,Ачинск,ведущий инженер,500000,да
Гричушкина,Юлия,жен,59,183,Омск,бухгалтер,800000,нет
Гришанков,Сергей,муж,19,158,Рязань,кондитер,45000,нет
Гришачина,Диана,жен,44,167,Мурманск,ведущий инженер,30000,нет
Гришнина,Юлия,жен,54,184,Омск,руководитель группы,800000,да
Гриштаев,Антон,муж,39,155,Санкт-Петербург,конструктор,900000,да
Гришутова,Евгения,жен,52,177,Москва,инженер,150000,нет
Гродобоева,Марина,жен,33,155,Омск,конструктор,400000,нет
Громкова,Марина,жен,28,169,Рязань,инженер,700000,да
Грошкова,Кристина,жен,19,184,Омск,конструктор,90000,да
Грубина,Анастасия,жен,20,165,Казань,руководитель группы,900000,да
Грушкина,Марина,жен,42,167,Санкт-Петербург,конструктор,20000,да
Грязина,Марина,жен,28,156,Ачинск,директор предприятия,100000,нет
Гряхнева,Мария,жен,42,175,Санкт-Петербург,инженер,250000,нет
Губашкина,Марина,жен,32,165,Уфа,инженер,100000,да
Губерниева,Дарья,жен,29,176,Мурманск,директор предприятия,20000,нет
Гугелева,Марина,жен,35,165,Рязань,инженер,20000,да
Гугунова,Диана,жен,40,185,Ачинск,инженер,150000,нет
Гудзева,Юлия,жен,59,180,Ачинск,бухгалтер,800000,нет
Гуднев,Сергей,муж,34,181,Калининград,ведущий инженер,30000,да
Гудясов,Александр,муж,53,181,Мурманск,кондитер,20000,да
Гузилова,Ольга,жен,32,159,Калининград,учитель,35000,нет
Гузняев,Сергей,муж,49,180,Рязань,ведущий инженер,300000,да
Гузняков,Михаил,муж,50,182,Калининград,бухгалтер,150000,да
Гуйганова,Евгения,жен,30,166,Санкт-Петербург,бухгалтер,30000,да
Гулаева,Марина,жен,50,178,Омск,ведущий инженер,600000,да
Гулахова,Анна,жен,20,158,Омск,инженер,900000,нет
Гулилов,Александр,муж,45,180,Калининград,учитель,600000,да
Гульцев,Андрей,муж,21,185,Калининград,кондитер,250000,да
Гулявцев,Антон,муж,20,182,Рязань,бухгалтер,35000,да
Гулянова,Кристина,жен,46,168,Ачинск,руководитель группы,400000,да
Гумбатов,Василий,муж,32,165,Ачинск,бухгалтер,300000,нет
Гумирова,Мария,жен,44,176,Москва,учитель,20000,нет
Гунаев,Пётр,муж,58,179,Уфа,ведущий инженер,50000,да
Гундина,Дарья,жен,20,167,Рязань,директор предприятия,50000,да
Гунина,Юлия,жен,32,166,Москва,инженер,200000,да
Гурбатова,Кристина,жен,48,163,Владимир,руководитель группы,70000,да
Гурдина,Анастасия,жен,57,176,Рязань,ведущий инженер,80000,да
Гурлова,Анастасия,жен,21,159,Владимир,инженер,30000,нет
Гуртякина,Марина,жен,50,156,Москва,руководитель группы,45000,нет
Гурьев,Максим,муж,43,183,Калининград,кондитер,20000,да
Гусельцев,Антон,муж,18,155,Рязань,учитель,300000,нет
Гусихина,Мария,жен,56,168,Уфа,ведущий инженер,25000,да
Густенков,Антон,муж,32,182,Казань,конструктор,300000,да
Гутарова,Дарья,жен,56,178,Уфа,учитель,100000,да
Гутникова,Юлия,жен,24,160,Казань,ведущий инженер,350000,да
Гуцулаев,Антон,муж,23,164,Ачинск,конструктор,30000,да
Гырдымов,Михаил,муж,48,188,Москва,кондитер,20000,нет
Дабаева,Дарья,жен,23,156,Калининград,руководитель группы,25000,да
Давыдкина,Ольга,жен,54,164,Рязань,инженер,300000,да
Давыдчева,Анастасия,жен,29,179,Владимир,бухгалтер,80000,нет
Дадашина,Анна,жен,56,180,Калининград,бухгалтер,60000,нет
Даеличев,Сергей,муж,43,167,Калининград,кондитер,800000,нет
Далматова,Кристина,жен,48,164,Москва,кондитер,60000,да
Даманина,Ольга,жен,29,181,Владимир,бухгалтер,250000,нет
Даметова,Евгения,жен,33,187,Омск,кондитер,700000,нет
Дамрачев,Михаил,муж,26,158,Ачинск,конструктор,800000,нет
Данилишена,Юлия,жен,43,181,Москва,конструктор,350000,нет
Данильчева,Ольга,жен,48,170,Москва,ведущий инженер,100000,нет
Данышов,Василий,муж,30,167,Калининград,бухгалтер,250000,да
Данющенков,Сергей,муж,23,166,Ачинск,учитель,20000,нет
Даранов,Андрей,муж,40,158,Омск,бухгалтер,20000,да
Даргиев,Антон,муж,58,175,Омск,учитель,40000,нет
Дарханова,Анастасия,жен,52,171,Калининград,кондитер,80000,нет
Даушев,Василий,муж,38,167,Омск,инженер,900000,да
Дашков,Александр,муж,45,176,Владимир,кондитер,30000,нет
Дверкина,Кристина,жен,32,164,Мурманск,учитель,25000,нет
Двойнышева,Марина,жен,40,188,Мурманск,кондитер,350000,да
Дворчанинова,Диана,жен,48,163,Омск,кондитер,500000,да
Двуглазова,Диана,жен,36,171,Рязань,ведущий инженер,80000,нет
Девержиева,Марина,жен,58,174,Калининград,руководитель группы,300000,да
Девина,Мария,жен,50,166,Калининград,конструктор,45000,нет
Девлетчильдеева,Мария,жен,42,162,Москва,кондитер,100000,да
Девришова,Диана,жен,39,174,Ачинск,конструктор,500000,нет
Дегинов,Максим,муж,58,189,Владимир,кондитер,45000,нет
Дегтерев,Михаил,муж,19,172,Мурманск,кондитер,350000,нет
Дедеева,Евгения,жен,51,166,Москва,учитель,25000,да
Дедышева,Дарья,жен,49,183,Ачинск,руководитель группы,30000,нет
Дежигандирова,Мария,жен,42,176,Ачинск,учитель,300000,да
Дектев,Михаил,муж,37,170,Омск,ведущий инженер,700000,да
Декунова,Дарья,жен,40,159,Мурманск,бухгалтер,800000,нет
Делиергиев,Андрей,муж,23,189,Владимир,конструктор,25000,да
Делихова,Марина,жен,30,178,Калининград,бухгалтер,350000,нет
Дельцов,Максим,муж,42,189,Уфа,бухгалтер,25000,нет
Деменитьев,Сергей,муж,39,171,Рязань,инженер,25000,нет
Дементов,Михаил,муж,21,164,Уфа,кондитер,80000,да
Демидкова,Ольга,жен,29,170,Москва,конструктор,100000,да
Демчишина,Кристина,жен,37,188,Калининград,инженер,100000,да
Демяшова,Анна,жен,27,157,Калининград,бухгалтер,70000,нет
Денисиков,Сергей,муж,18,181,Мурманск,конструктор,200000,нет
Денышев,Василий,муж,41,181,Москва,бухгалтер,90000,да
Денющенков,Максим,муж,25,176,Санкт-Петербург,конструктор,40000,да
Дербизова,Кристина,жен,45,156,Омск,директор предприятия,150000,нет
Деребизов,Андрей,муж,56,185,Ачинск,ведущий инженер,350000,нет
Деревяникина,Диана,жен,20,161,Санкт-Петербург,учитель,90000,да
Деревяшкина,Юлия,жен,51,163,Санкт-Петербург,кондитер,200000,нет
Дерендяева,Анна,жен,42,179,Владимир,ведущий инженер,45000,нет
Дериглазов,Пётр,муж,26,157,Санкт-Петербург,директор предприятия,30000,да
Деркачов,Михаил,муж,56,177,Ачинск,инженер,250000,да
Дернева,Мария,жен,45,155,Рязань,учитель,250000,да
Дерюков,Василий,муж,32,159,Калининград,учитель,400000,нет
Дерюшкина,Дарья,жен,23,186,Калининград,директор предприятия,60000,нет
Деткина,Юлия,жен,38,169,Омск,директор предприятия,70000,нет
Дечева,Анна,жен,33,188,Мурманск,руководитель группы,35000,нет
Дешура,Диана,жен,24,166,Омск,руководитель группы,60000,да
Джаватова,Диана,жен,25,183,Ачинск,учитель,300000,нет
Джаджоова,Диана,жен,26,176,Ачинск,учитель,50000,да
Джамардов,Никита,муж,47,184,Калининград,конструктор,400000,да
Джанаева,Дарья,жен,24,175,Владимир,ведущий инженер,20000,да
Джанкараева,Марина,жен,33,181,Москва,руководитель группы,600000,нет
Джатиева,Ольга,жен,27,164,Мурманск,руководитель группы,30000,да
Джганджгава,Анна,жен,59,176,Калининград,конструктор,700000,да
Джелялов,Михаил,муж,39,183,Ачинск,директор предприятия,70000,да
Джерикина,Ольга,жен,53,178,Уфа,кондитер,60000,да
Джериппа,Дарья,жен,53,180,Ачинск,кондитер,35000,нет
Джигурда,Евгения,жен,47,165,Рязань,руководитель группы,25000,да
Джоджуа,Анна,жен,34,163,Казань,кондитер,45000,нет
Джофаров,Никита,муж,43,157,Ачинск,инженер,90000,да
Джура,Ольга,жен,34,181,Омск,бухгалтер,400000,да
Джуров,Никита,муж,29,176,Мурманск,бухгалтер,90000,да
Дзгоба,Анна,жен,25,161,Санкт-Петербург,кондитер,80000,да
Дзедаева,Дарья,жен,47,157,Ачинск,директор предприятия,600000,да
Дзекунова,Мария,жен,56,166,Санкт-Петербург,ведущий инженер,60000,нет
Дзима,Ольга,жен,27,169,Владимир,ведущий инженер,90000,да
Дианова,Анастасия,жен,58,158,Владимир,директор предприятия,350000,да
Дибиров,Сергей,муж,42,181,Санкт-Петербург,конструктор,150000,нет
Дивлятшина,Дарья,жен,29,160,Рязань,бухгалтер,60000,да
Дидилов,Александр,муж,28,179,Владимир,директор предприятия,100000,нет
Дикалина,Юлия,жен,55,163,Омск,учитель,90000,нет
Дикобразов,Пётр,муж,36,172,Москва,бухгалтер,50000,да
Димаева,Марина,жен,39,173,Уфа,бухгалтер,30000,да
Динькова,Диана,жен,42,164,Москва,директор предприятия,350000,нет
Дирочка,Анна,жен,45,187,Мурманск,инженер,40000,нет
Дмитриевцева,Дарья,жен,46,170,Мурманск,директор предприятия,100000,да
Дмитрохина,Кристина,жен,29,172,Казань,учитель,150000,нет
Добрасова,Кристина,жен,33,170,Мурманск,инженер,250000,да
Добрецова,Дарья,жен,22,164,Владимир,кондитер,700000,да
Добродеева,Евгения,жен,58,180,Ачинск,кондитер,100000,нет
Доброписцева,Анастасия,жен,47,181,Мурманск,учитель,40000,да
Доброхотов,Андрей,муж,47,174,Омск,инженер,900000,да
Довгалев,Михаил,муж,27,158,Омск,руководитель группы,45000,да
Догадова,Мария,жен,50,156,Калининград,кондитер,900000,да
Догидева,Мария,жен,37,155,Калининград,конструктор,60000,нет
Додолев,Василий,муж,21,184,Владимир,бухгалтер,50000,нет
Дождалев,Александр,муж,35,158,Рязань,кондитер,80000,нет
Дозорцева,Юлия,жен,35,189,Рязань,кондитер,900000,нет
Дойнова,Дарья,жен,35,188,Санкт-Петербург,кондитер,700000,нет
Докучаева,Ольга,жен,26,158,Ачинск,директор предприятия,200000,да
Долбиева,Юлия,жен,40,182,Казань,руководитель группы,25000,да
Долбнина,Евгения,жен,35,185,Рязань,конструктор,150000,да
Долгирев,Андрей,муж,59,189,Рязань,бухгалтер,300000,да
Долгушина,Мария,жен,56,169,Санкт-Петербург,бухгалтер,400000,нет
Долмазов,Василий,муж,45,174,Мурманск,конструктор,60000,нет
Долмачев,Пётр,муж,52,161,Мурманск,конструктор,25000,да
Долуханова,Евгения,жен,19,161,Санкт-Петербург,руководитель группы,150000,да
Домадов,Сергей,муж,30,169,Казань,учитель,70000,да
Домаров,Василий,муж,28,165,Ачинск,директор предприятия,300000,да
Домащенков,Максим,муж,30,181,Казань,учитель,40000,нет
Доменина,Диана,жен,57,173,Омск,директор предприятия,30000,да
Домитина,Анна,жен,40,188,Москва,инженер,60000,нет
Доможиров,Андрей,муж,58,164,Москва,директор предприятия,50000,нет
Донабедов,Никита,муж,34,166,Ачинск,кондитер,150000,нет
Донковцов,Никита,муж,41,156,Москва,конструктор,45000,да
Дормидонов,Михаил,муж,57,162,Санкт-Петербург,учитель,500000,да
Дорогина,Анна,жен,48,179,Владимир,инженер,90000,да
Доронова,Евгения,жен,56,178,Москва,инженер,45000,да
Дорошенков,Максим,муж,42,185,Владимир,бухгалтер,70000,да
Досадкина,Марина,жен,20,174,Санкт-Петербург,ведущий инженер,800000,да
Доскова,Марина,жен,39,172,Омск,руководитель группы,50000,нет
Досталева,Диана,жен,38,167,Казань,учитель,900000,нет
Дощатова,Анастасия,жен,39,182,Калининград,руководитель группы,60000,нет
Драгуншина,Ольга,жен,59,181,Рязань,инженер,60000,да
Дражников,Никита,муж,53,182,Омск,учитель,900000,да
Дранова,Диана,жен,50,187,Казань,инженер,500000,да
